ID,101.0,100.0,102.0,896.0,897.0,T0.5,T0.6,T0.7,T0.8,UNK12,74.0,71.0,106.0,104.0,103.0,75.0,73.0,76.0,77.0
Dehydronorketamine,,16.374401143967575,,,,,,,,,12.491917499468393,3.36571247216152,12.175815056761602,0.6789976572427623,11.514267928236327,13.680695348833222,,,
Delorazepam,,,,,,,,21.44846377506137,,,,16.793350431663708,,22.113886571235973,16.539318035939896,,19.49072841005828,,19.377808404693912
Deoxycholic Acid,5.363007628638211,,18.366470825535732,,,,,19.353575759476485,,,,7.540516501033772,8.988656312918604,,8.385594771060665,9.795177828891289,13.63504051758814,12.915434771845534,14.043058300928584
Desmosterol,9.372726265208788,11.58713484385685,9.91701215474619,,,,,16.824449814698703,,,10.185437394870892,8.90021346021266,11.58713484385685,9.126955660341611,10.779364047478886,10.296355121507068,,12.822382543647407,13.872006254544882
Dicyclohexylamine,,,,,,,,23.82125403668297,,,,,23.43092108552893,,22.887776930665837,,18.98218827453955,,
Dihydrouracil,22.33727443783785,22.113886571235973,22.18104577318851,,,,,23.91498035470696,,,22.364856598266663,23.096526775142703,22.304325854433003,23.06461365193157,22.18104577318851,22.509236928895614,24.80567999358303,24.60826210981605,24.452431532790055
Dimethyl fumarate,13.50305474444232,14.271578499977084,14.418295819480733,,,,,,,,12.986523748703965,12.884525409862489,14.840453737584053,,14.271578499977084,12.381396768644064,14.613893875619754,14.97823834642548,
"Dimethyl hexopyranosiduronate, alpha-D-",,18.773297790188135,,,,,,20.130236493335563,,,,,,,,21.44846377506137,20.04352639872829,20.31399972836029,21.944078744168618
Dinoseb ,,,,,,,,15.764571468261378,,,,,,10.185437394870892,,,10.820501092757954,10.820501092757954,12.884525409862489
Diphenyl ether,12.572828378502546,15.21671253452135,13.7906352352548,,,,,18.153063191239525,,,12.915434771845534,12.572828378502546,13.872006254544882,13.50305474444232,13.586829175214987,11.720393544865026,15.045670240781394,14.895013095346137,15.829949939083589
DL-Glyceraldehyde,,12.884525409862489,11.846280387206724,,,,,,,,9.91701215474619,9.278074164718992,12.127419990584452,,12.381396768644064,,15.32315084351233,14.330881153188566,
DL-Ornithine,20.641185112480407,21.255272820313525,20.465455927474544,,,,,23.001707748582664,,,22.41266987564392,21.170805030513375,20.641185112480407,20.850808007325995,21.47387463781737,20.57438847404804,23.096526775142703,24.27524702217074,23.06461365193157
DL-Phenylalanine,30.65717937450398,29.938705848477905,30.457081396291464,,,,,31.967927527746635,,,30.13788546866501,31.5319767488737,29.42215064965163,31.156755336957502,30.65717937450398,29.813278009547275,30.65717937450398,31.324644050871903,31.324644050871903
"DL-Proline, 5-oxo-",,,,,,,,17.444451693835916,,,,,,18.654648987042737,,,11.960071832447396,13.299524273064169,14.330881153188566
Dobutamine,14.06352481680266,14.043058300928584,16.296694334772837,,,,,,,,,,15.176027156892824,,,15.32315084351233,12.240254147311012,13.900376578766428,
Doconexent,25.956674308497803,27.16552195329649,26.398894623670113,,,,,,,,26.526117111747908,27.16552195329649,27.35080930431848,26.88517410246148,27.057183565755455,27.16552195329649,28.02081495042844,28.75102047283294,29.938705848477905
Docosyl octyl ether,20.01457991794391,,,,,,,20.40155502840497,,,,,,,20.97790952449444,18.011945809392607,18.42569287059672,19.16204885922198,18.457698982875193
Dodecanamide,21.85387841375178,21.364094453942236,23.06461365193157,,,,,,,,21.944078744168618,22.553503852523686,22.02643659484934,23.867834695237427,23.23247857011457,22.271197952885732,,26.199444423522287,
"Dodecanamide, N-(2-hydroxyethyl)-",19.83038855520012,20.727263101338032,20.267081883340577,,,,,,,,20.641185112480407,20.50238442778713,20.31399972836029,20.40155502840497,20.76419171506649,20.69686745963743,,,
"Dodecane, 4,6-dimethyl-",,20.9474612768701,,,,,,22.80811880177812,,,,,,,,24.7328057274013,21.330812193751044,21.85387841375178,21.29634727003021
"Dodecanoic acid, 1-methylethyl ester",8.385594771060665,,9.996968364164292,,,,,16.76385170691958,,,11.353858129994816,9.545251342236822,,8.228155816633913,10.684239505637873,,,,15.72637617291133
Dodecanoic acid,18.366470825535732,,19.18758104800888,,,,,20.57438847404804,,,18.713278630951436,18.525704336604186,17.779869188780314,19.62961379534143,19.047007788234325,18.42569287059672,18.153063191239525,18.804449127817957,18.90071765847745
Dodecylcyclohexane,,,22.553503852523686,,,,,,,,,,21.647293340735764,,22.113886571235973,21.944078744168618,,,
Dopamine,25.114037128923517,8.437110709802193,24.452431532790055,,,,,,,,24.7328057274013,25.114037128923517,24.955734879361255,24.955734879361255,24.67075897659381,,22.69162314545852,,25.892103474848703
Ecgonine,19.51935503948417,18.804449127817957,,,,,,,,,19.757255053870416,20.21820514532033,18.18112051348329,,,18.874713142102472,,,
Eicosapentaenoic acid,,,,,,,,,,,19.075534084186273,,,,,,18.654648987042737,,20.267081883340577
Erythritol,19.075534084186273,23.476707946591816,16.942297672210348,,,,,23.499714234454775,,,23.758738379140897,23.5418231098117,23.31473498260834,22.887776930665837,23.476707946591816,23.964464936739255,,24.201821337436236,23.964464936739255
"Erythrono-1,4-lactone, (Z)-",19.66339577406718,19.97653964287603,19.66339577406718,,,,,20.109784293541928,,,19.377808404693912,19.569789218276146,19.278093190384485,18.265045269766112,20.904248166152783,18.830707893863902,20.850808007325995,21.170805030513375,21.400348156030244
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",7.4276986881204445,,,,,,,,,,8.078487821599968,,,,8.988656312918604,,,,
"Ethanol, 2-(9-octadecenyloxy)-",8.078487821599968,11.163562767459858,10.719361350726109,,,,,,,,10.684239505637873,9.126955660341611,9.639279878391076,7.694596559039426,7.832200207475027,,12.038323619179486,11.787821025237156,13.245043604410627
Ethanolamine,30.891767559762418,30.13788546866501,30.65717937450398,,,,,30.65717937450398,,,29.69514394543,31.156755336957502,30.030817434434844,19.97653964287603,30.300874927423912,30.300874927423912,31.324644050871903,30.891767559762418,31.841218981643156
"Ethanone, 1-(2,5-dimethoxyphenyl)-",17.467977900764005,17.824529957307952,17.650336331738295,,,,,18.044120996397353,,,17.03154309257876,16.824449814698703,17.178829941368328,13.835109415878796,17.621707351223883,16.824449814698703,17.650336331738295,18.044120996397353,17.935983195941898
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",8.15937216568915,10.487163562650125,9.639279878391076,,,,,16.642589612221037,,,6.146813626862924,7.832200207475027,9.372726265208788,,9.91701215474619,7.4276986881204445,,,
Ethyl alpha-D-glucopyranoside,,,15.959899538279508,,,,,,,,,,12.986523748703965,,,9.126955660341611,10.103061377085483,10.581441847888094,
Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,22.69162314545852,23.758738379140897,23.23247857011457,,,,,23.674041468855357,,,23.34967446281527,22.603355935635346,23.001707748582664,22.80811880177812,23.34967446281527,23.758738379140897,22.41266987564392,21.29634727003021,22.07788483310207
Fenitrothion,23.096526775142703,23.096526775142703,22.80811880177812,,,,,22.652834739929823,,,21.902918544870673,22.80811880177812,22.739633443810902,22.07788483310207,23.43092108552893,22.80811880177812,21.902918544870673,22.364856598266663,21.06428331261732
"Furan-2-carboxaldehyde, 5-(1-piperidyl)-",,,,,,,,14.692377037768548,,,,,,10.103061377085483,,,,,
"Furan, 2-pentyl-",16.793350431663708,,17.467977900764005,,,,,,,,,17.467977900764005,16.942297672210348,13.157139364356086,16.431876234325085,,,19.216290412165844,
Galactopyranose,17.063095861813558,17.063095861813558,18.29473955450928,,,,,18.773297790188135,,,16.173385070385063,17.03154309257876,16.722343703115534,15.50996662300238,16.890630073494346,16.215655550535164,12.381396768644064,11.353858129994816,17.921699223705524
Gln-Ala,,,,,,,,,,,,,20.378807215605885,17.80327182263374,,,,,
Glucopyranose,,,,,,,,32.81957410394626,,,,,,,,27.87116446275615,32.33777909765045,32.33777909765045,32.81957410394626
Glucose,21.944078744168618,16.296694334772837,16.722343703115534,,,,,,,,18.92948321671997,7.144664087019271,23.674041468855357,,13.959297643316775,20.552792736355716,,22.304325854433003,23.392124257706023
Glyceric acid,26.336013775913138,25.65375762351027,24.80567999358303,,,,,,,,25.114037128923517,26.88517410246148,25.956674308497803,25.456846018865527,26.262460645745197,25.892103474848703,,,
Glycine,22.113886571235973,20.184444684469597,19.757255053870416,,,,,28.86821948913465,,,20.904248166152783,20.9474612768701,20.43082442687004,26.083108472484493,20.552792736355716,21.29634727003021,26.97864927070259,26.97864927070259,26.262460645745197
"Glycine, N-(1-oxobutyl)-",23.674041468855357,20.33875187774957,20.80489511104324,,,,,20.50238442778713,,,18.457698982875193,17.098247966701216,21.68227601271121,21.902918544870673,23.392124257706023,19.017051617864738,21.987871187229715,21.44846377506137,22.85174109460445
"Glycine, N-(N-DL-leucylglycyl)-",,20.04352639872829,,,,,,,,,,,,,,21.47387463781737,,,
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",22.238687364641955,22.07788483310207,,,,,,22.18104577318851,,,20.31399972836029,20.465455927474544,21.944078744168618,21.754482536444257,22.652834739929823,20.641185112480407,23.23247857011457,23.476707946591816,23.5418231098117
Glycolic acid,24.955734879361255,25.748435762924583,25.748435762924583,,,,,25.830536737508655,,,25.18438279150517,25.830536737508655,25.65375762351027,25.5486130407531,25.5486130407531,25.956674308497803,26.336013775913138,26.688296250168637,26.97864927070259
Glycyl-l-glutamine,,,,,,,,,,,,15.910670785094178,,16.043041968173664,,,20.33875187774957,21.06428331261732,20.109784293541928
Glyoxime,17.96954724507801,18.457698982875193,18.21595138465398,,,,,20.598247082305367,,,17.650336331738295,18.29473955450928,18.076864187283352,16.173385070385063,18.457698982875193,17.779869188780314,19.587671351045792,19.91566388957328,19.712597982232538
Guanabenz,25.456846018865527,25.346447218326855,27.35080930431848,,,,,28.75102047283294,,,26.398894623670113,28.135820642697656,26.336013775913138,28.512285008123772,26.88517410246148,24.38950884546223,,,
"Guanidine, N,N-dimethyl-",24.80567999358303,26.262460645745197,26.083108472484493,,,,,27.256142839662328,,,25.892103474848703,26.688296250168637,25.892103474848703,26.199444423522287,25.956674308497803,25.830536737508655,24.38950884546223,24.955734879361255,25.18438279150517
"Gulonic acid, gamma-lactone",17.824529957307952,,,,,,,,,,,,,18.18112051348329,12.986523748703965,,,,
Heptadecanoic acid,22.652834739929823,23.285680757297676,22.85174109460445,,,,,23.867834695237427,,,22.962755382683,22.923545225493076,22.69162314545852,22.47089992503555,22.923545225493076,22.85174109460445,22.77394850712227,23.499714234454775,23.31473498260834
Heptanoic acid,18.713278630951436,19.91566388957328,19.316922041205537,,,,,20.552792736355716,,,18.98218827453955,20.267081883340577,18.21595138465398,18.366470825535732,18.525704336604186,18.62320952703211,17.85878822242499,18.92948321671997,18.96000390404063
Hexanedioic acid,17.779869188780314,19.18758104800888,20.130236493335563,,,,,19.45983311048741,,,17.708997530181296,17.89081319731643,17.098247966701216,17.008970665400685,17.80327182263374,17.824529957307952,18.804449127817957,19.278093190384485,19.45983311048741
Hexanoic acid,25.18438279150517,24.38950884546223,25.114037128923517,,,,,26.199444423522287,,,23.476707946591816,26.97864927070259,24.67075897659381,23.23247857011457,24.201821337436236,24.12766401979312,23.82125403668297,25.830536737508655,24.60826210981605
Hexanoylglycine,13.7906352352548,10.185437394870892,13.63504051758814,,,,,17.178829941368328,,,7.967368779622313,8.329782236261716,13.400266916117117,10.87441187394816,14.613893875619754,10.916084038114388,16.51427461509239,15.32315084351233,16.33169470261963
Hippuric acid,21.802032080926853,22.85174109460445,21.68227601271121,,,,,22.923545225493076,,,21.170805030513375,21.02163069756202,22.271197952885732,20.109784293541928,21.754482536444257,20.80489511104324,21.68227601271121,22.603355935635346,22.271197952885732
Homocysteine thiolactone,8.988656312918604,10.916084038114388,10.185437394870892,,,,,,,,8.90021346021266,10.719361350726109,10.447680353946373,13.586829175214987,10.820501092757954,12.038323619179486,18.90071765847745,18.830707893863902,18.29473955450928
Hydantoic acid,,,,,,,,,,,,,,,,19.83038855520012,21.577935223320956,,21.987871187229715
Hydracrylic acid,21.255272820313525,20.97790952449444,21.225126785657633,,,,,22.113886571235973,,,21.503306389415624,21.06428331261732,21.503306389415624,20.465455927474544,21.52830388295183,21.400348156030244,22.364856598266663,22.41266987564392,22.603355935635346
Hydroquinidine,15.829949939083589,13.552372804686884,,,,,,,,,13.63504051758814,16.539318035939896,13.157139364356086,14.52621186212083,14.043058300928584,11.846280387206724,,15.691624370184298,15.959899538279508
Hydroquinone,16.76385170691958,18.241505200446532,17.444451693835916,,,,,,,,17.208089233323776,18.044120996397353,17.03154309257876,14.122295579382564,17.683580593266555,17.13799735138752,19.45983311048741,20.33875187774957,
Indole-3-carboxaldehyde,10.87441187394816,,,,,,,,,,,,,,9.278074164718992,13.997572206131496,17.511627210071026,17.331586964820783,17.683580593266555
Indole-3-lactic acid,22.07788483310207,,20.21820514532033,,,,,25.23727152067979,,,22.18104577318851,20.40155502840497,18.96000390404063,23.5418231098117,20.465455927474544,22.18104577318851,23.674041468855357,,
Indole-5-carboxylic acid,9.126955660341611,12.986523748703965,12.381396768644064,,,,,,,,10.381129023201009,5.24052017936675,10.779364047478886,7.540516501033772,7.933656850586039,10.9676341767647,15.764571468261378,16.173385070385063,16.13854448062676
"Inosose-2, 1,3,4,5,6-pentakis-",23.06461365193157,23.23247857011457,23.34967446281527,,,,,24.53851433370664,,,23.499714234454775,23.34967446281527,21.802032080926853,23.34967446281527,23.31473498260834,23.16278384989712,23.392124257706023,23.998791804161524,24.346187767528622
Isofucosterol,7.144664087019271,8.988656312918604,8.228155816633913,,,,,16.942297672210348,,,,,8.437110709802193,,,4.6400580355342065,10.87441187394816,12.491917499468393,13.759165430465584
Isonicotinic Acid,21.170805030513375,21.577935223320956,21.06428331261732,,,,,,,,21.400348156030244,21.44846377506137,21.255272820313525,21.126766697686,21.330812193751044,21.330812193751044,13.44785777914504,,14.613893875619754
Isopropyl palmitate,,,10.916084038114388,,,,,16.089133075322387,,,,,8.29113811998227,7.36848201745798,,8.437110709802193,11.102458222294844,11.241440816702292,13.188369099873729
"Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]-",33.16415523395508,34.706205808341934,34.706205808341934,,,,,32.1818271710086,,,34.706205808341934,34.106248246563986,34.106248246563986,32.507302960893874,33.78761740019219,33.78761740019219,35.693703954018424,34.706205808341934,35.693703954018424
Isoxaben,18.98218827453955,19.017051617864738,17.921699223705524,,,,,17.824529957307952,,,,18.85979253401195,18.98218827453955,,19.377808404693912,17.279278563968912,20.07442852956916,20.01457991794391,20.97790952449444
Itaconic acid,11.353858129994816,14.122295579382564,13.872006254544882,,,,,,,,12.381396768644064,12.127419990584452,12.915434771845534,8.613126201401867,13.50305474444232,12.884525409862489,13.900376578766428,16.431876234325085,
Ketamine ,31.156755336957502,31.841218981643156,32.1818271710086,,,,,32.33777909765045,,,32.1818271710086,31.967927527746635,31.967927527746635,31.841218981643156,32.507302960893874,31.841218981643156,31.841218981643156,32.507302960893874,32.1818271710086
L-(+)-Threose,,,17.85878822242499,,,,,,,,23.23247857011457,22.438015312015015,22.33727443783785,,,23.58583718234828,,25.65375762351027,
L-5-Oxoproline,,16.856624003417725,,,,,,19.216290412165844,,,17.13799735138752,,18.874713142102472,20.552792736355716,,,20.184444684469597,20.598247082305367,20.641185112480407
L-Alanine,27.16552195329649,27.59196159642635,27.730404214165432,,,,,28.02081495042844,,,26.88517410246148,27.59196159642635,27.256142839662328,28.02081495042844,26.398894623670113,26.97864927070259,24.452431532790055,26.620180091253495,18.830707893863902
L-Asparagine,,22.77394850712227,23.16278384989712,,,,,26.688296250168637,,,,,,,,,27.256142839662328,28.135820642697656,27.59196159642635
L-Aspartic acid,26.083108472484493,24.05735318241569,23.58583718234828,,,,,28.640258399442175,,,23.636143457181088,25.956674308497803,24.27524702217074,26.526117111747908,25.830536737508655,23.91498035470696,26.79412506776079,27.730404214165432,27.730404214165432
L-Citrulline,20.50238442778713,,,,,,,,,,,,,21.577935223320956,,6.823750767284803,21.225126785657633,21.68227601271121,23.16278384989712
L-Cysteine,19.017051617864738,17.89081319731643,17.89081319731643,,,,,20.850808007325995,,,18.42569287059672,17.824529957307952,17.80327182263374,20.9474612768701,18.42569287059672,18.29473955450928,19.423019197260075,,18.044120996397353
L-Glutamic acid,23.758738379140897,23.392124257706023,24.53851433370664,,,,,23.58583718234828,,,22.77394850712227,23.964464936739255,23.096526775142703,24.452431532790055,24.12766401979312,23.23247857011457,25.456846018865527,25.892103474848703,26.79412506776079
L-Glutamine,11.514267928236327,10.779364047478886,15.99060909930342,,,,,18.92948321671997,,,13.997572206131496,8.437110709802193,16.173385070385063,18.589884782600464,12.127419990584452,19.45983311048741,19.62961379534143,18.74513236024381,19.216290412165844
l-Histidine ethyl ester,26.199444423522287,24.53851433370664,26.79412506776079,,,,,,,,26.79412506776079,,25.748435762924583,29.55723865351153,,26.336013775913138,28.135820642697656,29.55723865351153,28.86821948913465
L-Hydroxyproline,23.476707946591816,23.58583718234828,24.05735318241569,,,,,,,,23.5418231098117,24.346187767528622,24.346187767528622,21.29634727003021,22.14273213901254,21.987871187229715,26.083108472484493,,
L-Isoleucine,29.813278009547275,29.55723865351153,29.813278009547275,,,,,30.891767559762418,,,30.457081396291464,30.891767559762418,29.55723865351153,29.938705848477905,30.457081396291464,29.938705848477905,29.69514394543,,30.891767559762418
L-Leucine,34.706205808341934,34.106248246563986,33.16415523395508,,,,,33.78761740019219,,,34.106248246563986,34.706205808341934,34.706205808341934,34.706205808341934,34.706205808341934,34.106248246563986,,29.813278009547275,34.106248246563986
L-Lysine,27.730404214165432,27.730404214165432,27.057183565755455,,,,,28.512285008123772,,,27.256142839662328,27.256142839662328,26.79412506776079,27.16552195329649,26.083108472484493,29.03771908795941,26.688296250168637,28.26473762365941,27.87116446275615
"L-Lysine, ethyl ester ",33.78761740019219,31.5319767488737,30.891767559762418,,,,,35.693703954018424,,,32.33777909765045,33.16415523395508,31.5319767488737,34.106248246563986,32.33777909765045,32.81957410394626,,,
L-Methionine,24.60826210981605,23.71646044844103,22.887776930665837,,,,,27.35080930431848,,,25.956674308497803,25.892103474848703,24.38950884546223,28.973383738125385,26.620180091253495,26.620180091253495,29.42215064965163,30.300874927423912,29.42215064965163
L-Norleucine,,,,,,,,,,,,,,,,,28.26473762365941,28.973383738125385,28.02081495042844
L-Ornithine,21.29634727003021,21.170805030513375,20.904248166152783,,,,,,,,21.10323006124817,21.47387463781737,20.552792736355716,17.708997530181296,21.400348156030244,21.364094453942236,22.739633443810902,22.438015312015015,21.44846377506137
L-Proline,34.106248246563986,33.16415523395508,34.106248246563986,,,,,34.106248246563986,,,33.78761740019219,33.78761740019219,33.78761740019219,32.81957410394626,34.106248246563986,33.16415523395508,34.706205808341934,35.693703954018424,34.706205808341934
L-Threitol,,11.102458222294844,7.36848201745798,,,,,,,,9.879569371440734,8.613126201401867,,7.832200207475027,,8.90021346021266,,,
L-Threonine,23.43092108552893,23.82125403668297,22.739633443810902,,,,,23.5418231098117,,,23.91498035470696,24.452431532790055,23.392124257706023,24.67075897659381,24.80567999358303,23.43092108552893,27.44710763589729,,29.03771908795941
L-Tryptophan,30.13788546866501,26.199444423522287,29.69514394543,,,,,31.156755336957502,,,29.938705848477905,13.900376578766428,27.87116446275615,31.5319767488737,27.87116446275615,30.457081396291464,30.891767559762418,31.156755336957502,30.457081396291464
"L-Tryptophan, N-acetyl-1",16.578530185205423,,14.376416116849263,,,,,19.400573338613544,,,16.215655550535164,,15.32315084351233,15.764571468261378,13.872006254544882,16.539318035939896,17.331586964820783,17.30319236244251,17.37328371774847
L-Valine,31.841218981643156,30.891767559762418,31.5319767488737,,,,,31.841218981643156,,,31.324644050871903,32.1818271710086,30.65717937450398,30.891767559762418,31.5319767488737,31.324644050871903,32.1818271710086,32.1818271710086,32.33777909765045
Lactic Acid,26.79412506776079,27.35080930431848,26.88517410246148,,,,,23.964464936739255,,,26.688296250168637,27.35080930431848,27.057183565755455,27.057183565755455,26.79412506776079,26.398894623670113,23.476707946591816,22.14273213901254,25.23727152067979
Latanoprost lactone diol,,,,,,,,,,,,14.330881153188566,,17.03154309257876,,,17.008970665400685,16.793350431663708,16.856624003417725
Leucylglycine,,,,,,,,,,,,,,,,,25.114037128923517,,
Levulinic acid,17.935983195941898,19.13231528605265,19.13231528605265,,,,,20.727263101338032,,,18.011945809392607,18.265045269766112,18.3195577667795,17.467977900764005,18.773297790188135,18.85979253401195,17.96954724507801,18.773297790188135,18.92948321671997
Luteolin ,,22.47089992503555,21.400348156030244,,,,,,,,21.52830388295183,22.238687364641955,19.16204885922198,,22.02643659484934,,15.405088110112333,15.176027156892824,
Malic acid,18.804449127817957,18.011945809392607,14.895013095346137,,,,,19.569789218276146,,,17.824529957307952,18.773297790188135,18.525704336604186,18.076864187283352,19.587671351045792,18.265045269766112,20.40155502840497,19.25222919743205,20.69686745963743
meso-Erythritol,,,23.636143457181088,,,,,,,,22.887776930665837,22.77394850712227,22.113886571235973,25.830536737508655,,,22.553503852523686,,
Metanephrine,20.31399972836029,,22.603355935635346,,,,,,,,23.964464936739255,22.02643659484934,23.91498035470696,16.722343703115534,21.647293340735764,21.225126785657633,,,
"Methanone, [1-(4-chloropentyl)-1H-indol-3-yl](2,2,3,3-tetramethylcyclopropyl)-",19.685863369159293,18.90071765847745,,,,,,,,,19.712597982232538,,19.66339577406718,,19.13231528605265,18.773297790188135,21.647293340735764,20.904248166152783,
"Methanone, [1-(5-chloropentyl)-1H-indol-3-yl](4-methyl-1-naphthalenyl)-",,,,,,,,,,,,,,,,,,,
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",28.512285008123772,28.512285008123772,27.44710763589729,,,,,30.300874927423912,,,30.300874927423912,29.938705848477905,27.16552195329649,26.79412506776079,30.13788546866501,27.44710763589729,30.030817434434844,29.938705848477905,31.156755336957502
"Methyl 2,4-dihydroxybenzoate",,26.526117111747908,25.23727152067979,,,,,26.336013775913138,,,24.80567999358303,23.998791804161524,26.398894623670113,24.38950884546223,24.38950884546223,26.688296250168637,27.16552195329649,27.44710763589729,27.35080930431848
Methyl alpha-Lyxofuranoside,,,,,,,,,,,,,,,,,18.3195577667795,18.874713142102472,18.21595138465398
Methyl aminoacetate,10.581441847888094,10.9676341767647,10.22792834487666,,,,,16.33169470261963,,,9.795177828891289,6.5884417535318525,10.185437394870892,,10.447680353946373,8.385594771060665,13.299524273064169,13.245043604410627,13.959297643316775
"Methyl galactoside (1R,2S,3S,4R,5R)-",15.045670240781394,,13.900376578766428,,,,,20.378807215605885,,,13.355211543419566,6.823750767284803,,,11.787821025237156,11.241440816702292,19.16204885922198,19.353575759476485,19.569789218276146
Methyl isovanillate,12.915434771845534,9.879569371440734,12.038323619179486,,,,,,,,10.447680353946373,9.639279878391076,12.572828378502546,12.631619337862183,13.299524273064169,9.639279878391076,11.353858129994816,,
Methyl leucinate,,,24.60826210981605,,,,,,,,25.748435762924583,,,,,,25.65375762351027,,26.083108472484493
Methyl-3-methoxy-5-methyl benzoate,,10.820501092757954,10.779364047478886,,,,,,,,9.278074164718992,8.15937216568915,8.228155816633913,15.32315084351233,9.126955660341611,8.613126201401867,,,
Methylmalonic monoamide,10.487163562650125,11.353858129994816,11.58713484385685,,,,,,,,10.779364047478886,10.916084038114388,10.916084038114388,10.916084038114388,11.102458222294844,,16.824449814698703,17.098247966701216,17.063095861813558
Methylsuccinic acid,12.822382543647407,13.50305474444232,13.759165430465584,,,,,19.18758104800888,,,11.960071832447396,11.102458222294844,12.381396768644064,12.038323619179486,13.355211543419566,10.381129023201009,,17.824529957307952,
Mirin,32.33777909765045,27.44710763589729,32.33777909765045,,,,,,,,33.16415523395508,32.33777909765045,33.16415523395508,32.1818271710086,33.16415523395508,32.507302960893874,,,
Mitoxantrone,17.03154309257876,,17.178829941368328,,,,,,,,16.642589612221037,17.540896818304443,,21.647293340735764,17.779869188780314,16.296694334772837,,21.503306389415624,
"Morpholine, 4-(2,6-dimethoxybenzoyl)-2,6-dimethyl-",21.06428331261732,22.33727443783785,22.113886571235973,,,,,,,,21.330812193751044,21.52830388295183,22.18104577318851,16.687578694623078,22.41266987564392,20.378807215605885,,,
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",,,,,,,,,,,,,,19.91566388957328,,,,18.241505200446532,
Myristic acid,24.67075897659381,25.18438279150517,25.892103474848703,,,,,26.526117111747908,,,24.880157984044576,25.65375762351027,25.114037128923517,25.18438279150517,25.23727152067979,25.456846018865527,24.27524702217074,24.880157984044576,24.955734879361255
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",7.933656850586039,,,,,,,,,,,,,,,,13.586829175214987,14.418295819480733,
N-(Trimethylsilyl)hexanamide,17.708997530181296,16.642589612221037,16.431876234325085,,,,,,,,17.85878822242499,18.681328317966347,16.642589612221037,19.075534084186273,17.13799735138752,17.208089233323776,18.713278630951436,18.400340891125907,18.241505200446532
N-Acetyl-D-galactosamine,20.267081883340577,20.01457991794391,20.378807215605885,,,,,,,,19.216290412165844,,20.69686745963743,,19.884317064161262,,,,
N-Acetyl-L-glutamic acid,,,,,,,,,,,,16.13854448062676,,14.043058300928584,,,18.85979253401195,18.153063191239525,18.98218827453955
N-Acetyl-L-phenylalanine,3.5843578896564767,7.694596559039426,8.02407066862705,,,,,16.296694334772837,,,5.24052017936675,4.245152453624054,7.144664087019271,3.203071540108722,7.144664087019271,,,,
N-Acetyltyrosine,,,,,,,,,,,,,,16.255240167946024,,10.447680353946373,18.681328317966347,18.076864187283352,17.621707351223883
N-alpha-Acetyl-L-Lysine,19.884317064161262,,,,,,,,,,19.51935503948417,,,23.285680757297676,,,23.91498035470696,23.34967446281527,21.47387463781737
n-Butylamine,18.92948321671997,19.25222919743205,19.25222919743205,,,,,20.21820514532033,,,19.947868256457426,18.589884782600464,18.62320952703211,19.51935503948417,18.90071765847745,20.01457991794391,18.044120996397353,17.582700703074792,18.874713142102472
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide",11.846280387206724,,,,,,,,,,,,,,,12.822382543647407,16.296694334772837,14.376416116849263,15.405088110112333
N-Isobutyl-sec-butylamine,19.316922041205537,20.109784293541928,20.01457991794391,,,,,,,,19.91566388957328,19.947868256457426,19.685863369159293,19.353575759476485,20.33875187774957,19.91566388957328,20.904248166152783,18.011945809392607,
N-Isobutyrylglycine,,18.11054732760789,20.07442852956916,,,,,,,,15.72637617291133,14.418295819480733,19.97653964287603,18.74513236024381,18.85979253401195,19.51935503948417,,13.959297643316775,
N-Isovaleroylglycine,14.52621186212083,13.997572206131496,12.240254147311012,,,,,,,,13.959297643316775,13.44785777914504,14.802107144740557,12.240254147311012,15.32315084351233,13.900376578766428,17.540896818304443,16.296694334772837,17.824529957307952
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,,6.823750767284803,,,,,,14.162606010467892,,,,,,,,,,,
n-Pentadecanol,,,18.713278630951436,,,,,15.176027156892824,,,,17.621707351223883,,,18.96000390404063,,9.91701215474619,9.879569371440734,
N-Valerylglycine,13.63504051758814,10.684239505637873,12.822382543647407,,,,,,,,8.228155816633913,6.985893041230985,11.514267928236327,11.846280387206724,14.06352481680266,8.228155816633913,14.418295819480733,,15.99060909930342
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",17.008970665400685,18.42569287059672,18.92948321671997,,,,,,,,16.76385170691958,16.97862927670154,18.54548501527737,,18.18112051348329,16.374401143967575,19.685863369159293,19.97653964287603,
"N,N-Diethyl-2-aminoethanol",,,,,,,,,,,,,,23.964464936739255,,,24.60826210981605,23.964464936739255,22.509236928895614
