Gene,Metabolite,VECPAC r,LPS r,DSS r,Pooled Data r,Pooled P-value,Consistent,Sign
Olomoucine,tert-Butylamine,,,,,,False,
Olomoucine,"Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
Olomoucine,Tetrahydro-solasodine triacetate,,,,,,False,
Olomoucine,Theobromine,,,,,,False,
Olomoucine,Thymol,,,,,,False,
Olomoucine,Triethyl citrate,,,,,,False,
Olomoucine,Trimethylolpropane,,,,,,False,
Olomoucine,Tromethamine,,,,,,False,
Olomoucine,Tyr-Val,,,,,,False,
Olomoucine,Uracil,,,,,,False,
Olomoucine,Urea,,,,,,False,
Olomoucine,Vanillylmandelic acid,,,,,,False,
Olomoucine,"Weberine, 5-desmethoxy-",,,,,,False,
Olomoucine,Xylazine,,,,,,False,
Olomoucine,Yangonin,,,,,,False,
Oxalic acid,"Oxalic acid, di(cyclohexylmethyl) ester",,,,,,False,
Oxalic acid,"Oxymorphone, bis(trimethylsilyl) ether",1.0,-0.40302996796790913,0.632455532033676,-0.1592797783933518,0.603228041087347,False,
Oxalic acid,Palmitic Acid,0.0,0.632455532033676,,0.46220119374880986,0.21034204249006097,False,
Oxalic acid,Pentadecanoic acid,,,,,,False,
Oxalic acid,Pentanedioic acid,0.0,0.5735294117647058,0.316227766016838,0.5317699847799184,0.061427686155037624,False,
Oxalic acid,Pentanoic acid,0.0,0.6377481392176932,0.40555355282690636,0.4011071762000568,0.15519943622983748,False,
Oxalic acid,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",0.0,0.8406680016960504,0.5270462766947298,0.33775163616880427,0.2375878602128409,False,
Oxalic acid,Phenol,0.0,-0.35909242322980395,0.7378647873726218,0.19889806323953876,0.5147644760206882,False,
Oxalic acid,Phenoxyethanol,0.8660254037844387,-0.11764705882352942,0.05270462766947299,0.006629870680992675,0.9820540476061639,False,
Oxalic acid,Phosphoserine,,,,,,False,
Oxalic acid,Phthalazin-1-one,,0.5000000000000001,,0.5000000000000001,0.49999999999999983,False,
Oxalic acid,Phthalimide,,,,,,False,
Oxalic acid,Phytanic acid,-0.5000000000000001,-0.17912443020795962,0.9486832980505137,0.28903672208475173,0.31622119256636855,False,
Oxalic acid,Picolinic acid,0.5000000000000001,0.7164977208318385,0.8249579113843054,0.6440525293144287,0.012924217894368498,True,+
Oxalic acid,Pinosylvin,,-0.3188740696088466,-0.5270462766947298,-0.3901635952087504,0.20989522020587956,True,-
Oxalic acid,Pipecolic acid,0.8660254037844387,0.3188740696088466,-0.1111111111111111,0.12168171372528835,0.6785895311273962,False,
Oxalic acid,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
Oxalic acid,Praziquantel,,,,,,False,
Oxalic acid,Pro-Ala-Lys,,,,,,False,
Oxalic acid,Prometryne,,,,,,False,
Oxalic acid,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",0.0,0.3676470588235294,-0.316227766016838,0.2693380442391795,0.3735352719990056,False,
Oxalic acid,"Propanoic acid, dimethyl(isopropyl)silyl ester",,-0.34786262139146906,-0.10540925533894598,-0.0035149873442229763,0.9913499783295984,True,-
Oxalic acid,Propanoic acid,,0.2894736842105264,0.8660254037844387,0.33333630060873665,0.38070867864060803,True,+
Oxalic acid,"Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
Oxalic acid,Propylene glycol,0.8660254037844387,-0.5147058823529411,0.4472135954999579,0.03734471982989769,0.9035947675879665,False,
Oxalic acid,Prostaglandin,,,0.8944271909999159,0.6182840223353118,0.13889518793753797,False,
Oxalic acid,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
Oxalic acid,"Quinoxaline, 2,3-diphenyl- ",,,-0.5,-0.19999999999999998,0.8,False,
Oxalic acid,Salsoline,0.8660254037844387,0.316227766016838,-0.10814761408717503,0.22575271904900543,0.4804985327976885,False,
Oxalic acid,Sarcosine,,,0.0,0.20003306604965973,0.667166325705988,False,
Oxalic acid,Simetryn,,,,,,False,
Oxalic acid,Spiroxamine,,-0.6,,0.0,1.0,False,
Oxalic acid,Stearic acid,1.0,-0.39999999999999997,-0.31622776601683794,-0.32042452158249096,0.30990677117484605,False,
Oxalic acid,Suberic acid,,0.3188740696088466,0.05270462766947299,0.10221150472031851,0.7396874764125205,True,+
Oxalic acid,Succinamide,,,,,,False,
Oxalic acid,Sulindac,,0.5,,0.3,0.623837664781073,False,
Oxalic acid,Supraene,,-0.35909242322980395,-0.9486832980505139,-0.4073322529663727,0.21370834289030588,True,-
Oxalic acid,Synephrine,-0.8660254037844387,0.0,0.7071067811865477,0.19390656113340565,0.5255820384973386,False,
Oxalic acid,Taurine,,,,,,False,
Oxalic acid,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,0.39999999999999997,,0.39999999999999997,0.6,False,
Oxalic acid,tert-Butylamine,,,,,,False,
Oxalic acid,"Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
Oxalic acid,Tetrahydro-solasodine triacetate,-0.5000000000000001,-0.550782483869826,-0.10540925533894598,-0.06961364215042308,0.8130669113701862,True,-
Oxalic acid,Theobromine,,,,,,False,
Oxalic acid,Thymol,0.0,-0.5000000000000001,-0.316227766016838,0.03345091159377652,0.917802091960823,False,
Oxalic acid,Triethyl citrate,,-1.0,-0.10540925533894598,-0.25132782728173564,0.43071539126141933,True,-
Oxalic acid,Trimethylolpropane,,-0.35909242322980395,0.8660254037844387,0.02521008403361345,0.948669630930436,False,
Oxalic acid,Tromethamine,,-0.6155870112510925,,-0.17964393928698885,0.6703442772469386,False,
Oxalic acid,Tyr-Val,,,,-0.5,0.6666666666666666,False,
Oxalic acid,Uracil,0.0,0.35294117647058826,-0.10814761408717503,0.19247834716545614,0.5097348004912309,False,
Oxalic acid,Urea,0.0,0.5294117647058824,0.892217816219194,0.4480099459885617,0.10815947773195662,False,
Oxalic acid,Vanillylmandelic acid,,0.15389675281277312,-0.10540925533894598,0.17126103013076718,0.6361626038523781,False,
Oxalic acid,"Weberine, 5-desmethoxy-",,,0.8660254037844387,0.8660254037844387,0.33333333333333326,False,
Oxalic acid,Xylazine,0.0,-0.28988551782622424,-0.1351845176089688,-0.1425422196413425,0.6268866480879277,False,
Oxalic acid,Yangonin,-0.8660254037844387,-0.7205882352941176,0.8944271909999159,0.12033298611855922,0.6953699729397809,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Oxymorphone, bis(trimethylsilyl) ether",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Palmitic Acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Pentadecanoic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Pentanedioic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Pentanoic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Phenol,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Phenoxyethanol,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Phosphoserine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Phthalazin-1-one,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Phthalimide,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Phytanic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Picolinic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Pinosylvin,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Pipecolic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Praziquantel,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Pro-Ala-Lys,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Prometryne,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Propanoic acid, dimethyl(isopropyl)silyl ester",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Propanoic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Propylene glycol,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Prostaglandin,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Quinoxaline, 2,3-diphenyl- ",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Salsoline,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Sarcosine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Simetryn,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Spiroxamine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Stearic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Suberic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Succinamide,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Sulindac,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Supraene,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Synephrine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Taurine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",tert-Butylamine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Tetrahydro-solasodine triacetate,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Theobromine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Thymol,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Triethyl citrate,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Trimethylolpropane,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Tromethamine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Tyr-Val,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Uracil,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Urea,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Vanillylmandelic acid,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester","Weberine, 5-desmethoxy-",,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Xylazine,,,,,,False,
"Oxalic acid, di(cyclohexylmethyl) ester",Yangonin,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Palmitic Acid,0.0,-0.7378647873726218,,0.2437060839766452,0.5274463958468502,False,
"Oxymorphone, bis(trimethylsilyl) ether",Pentadecanoic acid,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Pentanedioic acid,0.0,-0.5373732906238788,0.7999999999999999,-0.0607737125462764,0.8436521494041748,False,
"Oxymorphone, bis(trimethylsilyl) ether",Pentanoic acid,0.0,-0.35309393180189985,1.0,0.5131078411323073,0.07293377327143033,False,
"Oxymorphone, bis(trimethylsilyl) ether","Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",0.0,-0.44136741475237473,0.39999999999999997,-0.28689900794494605,0.3419145332011899,False,
"Oxymorphone, bis(trimethylsilyl) ether",Phenol,0.0,-0.35909242322980395,-0.19999999999999998,0.07719345764047543,0.8115329720669271,False,
"Oxymorphone, bis(trimethylsilyl) ether",Phenoxyethanol,0.8660254037844387,0.4030299679679092,0.7999999999999999,0.8936498185782007,3.839939218831314e-05,True,+
"Oxymorphone, bis(trimethylsilyl) ether",Phosphoserine,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Phthalazin-1-one,,0.8660254037844387,,0.7378647873726218,0.26213521262737816,False,
"Oxymorphone, bis(trimethylsilyl) ether",Phthalimide,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Phytanic acid,-0.5000000000000001,0.49999999999999994,0.39999999999999997,0.4515235457063712,0.12142640695336229,False,
"Oxymorphone, bis(trimethylsilyl) ether",Picolinic acid,0.5000000000000001,-0.2727272727272727,0.632455532033676,0.22607511342431832,0.4576686128563974,False,
"Oxymorphone, bis(trimethylsilyl) ether",Pinosylvin,,0.44136741475237473,0.19999999999999998,0.7625650275119626,0.006350520569425172,True,+
"Oxymorphone, bis(trimethylsilyl) ether",Pipecolic acid,0.8660254037844387,-0.17654696590094993,0.21081851067789195,0.2513821746232342,0.4074021929700268,False,
"Oxymorphone, bis(trimethylsilyl) ether","Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Praziquantel,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Pro-Ala-Lys,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Prometryne,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether","Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",0.0,0.04478110755198991,0.5,0.32570624446571883,0.3015432923868342,False,
"Oxymorphone, bis(trimethylsilyl) ether","Propanoic acid, dimethyl(isopropyl)silyl ester",,0.7944613465542746,0.39999999999999997,0.26940920133656165,0.4230557182066181,True,+
"Oxymorphone, bis(trimethylsilyl) ether",Propanoic acid,,-0.6315789473684211,,0.14457831325301201,0.7326696041150749,False,
"Oxymorphone, bis(trimethylsilyl) ether","Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Propylene glycol,0.8660254037844387,0.8060599359358184,1.0,0.9225409302704685,1.9262101096997364e-05,True,+
"Oxymorphone, bis(trimethylsilyl) ether",Prostaglandin,,,1.0,0.7714285714285715,0.07239650145772594,False,
"Oxymorphone, bis(trimethylsilyl) ether","Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether","Quinoxaline, 2,3-diphenyl- ",,,,-0.5,0.6666666666666666,False,
"Oxymorphone, bis(trimethylsilyl) ether",Salsoline,0.8660254037844387,-1.0,0.21081851067789195,-0.5022831050228311,0.1153750795476897,False,
"Oxymorphone, bis(trimethylsilyl) ether",Sarcosine,,,0.5,-0.23640271442232513,0.6097900468148636,False,
"Oxymorphone, bis(trimethylsilyl) ether",Simetryn,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Spiroxamine,,-0.21081851067789195,,0.3865682711353683,0.3040820479752825,False,
"Oxymorphone, bis(trimethylsilyl) ether",Stearic acid,1.0,0.632455532033676,0.39999999999999997,0.02746002613005797,0.936123519192954,True,+
"Oxymorphone, bis(trimethylsilyl) ether",Suberic acid,,-0.17654696590094993,0.7999999999999999,0.31634886098006787,0.31644742581615026,False,
"Oxymorphone, bis(trimethylsilyl) ether",Succinamide,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Sulindac,,-0.5,,-0.3,0.623837664781073,False,
"Oxymorphone, bis(trimethylsilyl) ether",Supraene,,-0.20519567041703085,-0.39999999999999997,0.09132515299544462,0.7894319152541068,False,
"Oxymorphone, bis(trimethylsilyl) ether",Synephrine,-0.8660254037844387,0.31346775286392936,0.5,0.7235960350022186,0.007810813484323873,False,
"Oxymorphone, bis(trimethylsilyl) ether",Taurine,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,-0.316227766016838,,-0.316227766016838,0.683772233983162,False,
"Oxymorphone, bis(trimethylsilyl) ether",tert-Butylamine,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether","Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Tetrahydro-solasodine triacetate,-0.5000000000000001,0.44136741475237473,0.39999999999999997,0.8411634304700529,0.00031387949239826033,False,
"Oxymorphone, bis(trimethylsilyl) ether",Theobromine,,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Thymol,0.0,0.5526315789473686,0.5,0.4553787666567946,0.15928384041246174,False,
"Oxymorphone, bis(trimethylsilyl) ether",Triethyl citrate,,0.632455532033676,0.39999999999999997,0.45161769861428697,0.1631954470907892,True,+
"Oxymorphone, bis(trimethylsilyl) ether",Trimethylolpropane,,-0.05407380704358752,,0.4363716506089581,0.27973709537720126,False,
"Oxymorphone, bis(trimethylsilyl) ether",Tromethamine,,0.20519567041703085,,0.26347777762091695,0.5283664705769088,False,
"Oxymorphone, bis(trimethylsilyl) ether",Tyr-Val,,,,-0.5,0.6666666666666666,False,
"Oxymorphone, bis(trimethylsilyl) ether",Uracil,0.0,0.4030299679679092,0.21081851067789195,0.5795302915378415,0.037912238114522795,False,
"Oxymorphone, bis(trimethylsilyl) ether",Urea,0.0,0.1343433226559697,0.316227766016838,0.3056711084244939,0.3097994042932074,False,
"Oxymorphone, bis(trimethylsilyl) ether",Vanillylmandelic acid,,0.7181848464596079,0.39999999999999997,0.6276205565667923,0.07036502278970762,True,+
"Oxymorphone, bis(trimethylsilyl) ether","Weberine, 5-desmethoxy-",,,,,,False,
"Oxymorphone, bis(trimethylsilyl) ether",Xylazine,0.0,0.44136741475237473,0.632455532033676,0.7707211727459599,0.0020446331058083223,False,
"Oxymorphone, bis(trimethylsilyl) ether",Yangonin,-0.8660254037844387,0.5373732906238788,1.0,0.7746526895400879,0.003090558938568249,False,
Palmitic Acid,Pentadecanoic acid,,,,,,False,
Palmitic Acid,Pentanedioic acid,1.0,0.7999999999999999,,0.5333333333333333,0.13922686754397814,True,+
Palmitic Acid,Pentanoic acid,1.0,1.0,,0.5333333333333333,0.13922686754397814,True,+
Palmitic Acid,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",1.0,1.0,,-0.33333333333333337,0.38071318167686347,False,
Palmitic Acid,Phenol,-1.0,1.0,,-0.5952380952380953,0.11952980613879274,False,
Palmitic Acid,Phenoxyethanol,0.5,0.632455532033676,,0.39330888211518983,0.2949902441700331,True,+
Palmitic Acid,Phosphoserine,,,,,,False,
Palmitic Acid,Phthalazin-1-one,,-0.8660254037844387,,-0.316227766016838,0.683772233983162,False,
Palmitic Acid,Phthalimide,,,,,,False,
Palmitic Acid,Phytanic acid,0.8660254037844387,0.632455532033676,,0.21849510977216466,0.5722153476081085,True,+
Palmitic Acid,Picolinic acid,0.8660254037844387,0.39999999999999997,,0.5355695416036628,0.1372619794414504,True,+
Palmitic Acid,Pinosylvin,,-0.39999999999999997,,0.03571428571428572,0.9394082054712856,False,
Palmitic Acid,Pipecolic acid,0.5,-0.19999999999999998,,-0.26666666666666666,0.48792227483870076,False,
Palmitic Acid,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
Palmitic Acid,Praziquantel,,,,,,False,
Palmitic Acid,Pro-Ala-Lys,,,,,,False,
Palmitic Acid,Prometryne,,,,,,False,
Palmitic Acid,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",1.0,-0.9486832980505139,,0.5030030300035688,0.2038766820084321,False,
Palmitic Acid,"Propanoic acid, dimethyl(isopropyl)silyl ester",,-0.39999999999999997,,-0.07142857142857144,0.8790481931481541,False,
Palmitic Acid,Propanoic acid,,0.9486832980505139,,0.028988551782622423,0.9565293523898406,False,
Palmitic Acid,"Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
Palmitic Acid,Propylene glycol,-0.5,-0.316227766016838,,0.24267994853915967,0.5292413110551779,False,
Palmitic Acid,Prostaglandin,,,,0.6,0.28475697986529386,False,
Palmitic Acid,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
Palmitic Acid,"Quinoxaline, 2,3-diphenyl- ",,,,,,False,
Palmitic Acid,Salsoline,-0.5,,,0.42857142857142866,0.3373683110858241,False,
Palmitic Acid,Sarcosine,,,,0.39999999999999997,0.5046315754686912,False,
Palmitic Acid,Simetryn,,,,,,False,
Palmitic Acid,Spiroxamine,,-0.5,,0.1785714285714286,0.7016579425162728,False,
Palmitic Acid,Stearic acid,0.0,,,0.34235623582431246,0.45225122159090614,False,
Palmitic Acid,Suberic acid,,-0.19999999999999998,,-0.023809523809523815,0.9553740118158806,False,
Palmitic Acid,Succinamide,,,,,,False,
Palmitic Acid,Sulindac,,,,-0.5,0.6666666666666666,False,
Palmitic Acid,Supraene,,-0.39999999999999997,,-0.6190476190476191,0.1017330374542648,False,
Palmitic Acid,Synephrine,-0.5,0.7999999999999999,,0.35,0.35581957250178897,False,
Palmitic Acid,Taurine,,,,,,False,
Palmitic Acid,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,,,,False,
Palmitic Acid,tert-Butylamine,,,,,,False,
Palmitic Acid,"Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
Palmitic Acid,Tetrahydro-solasodine triacetate,-0.8660254037844387,0.39999999999999997,,0.4686233489032049,0.203235520467271,False,
Palmitic Acid,Theobromine,,,,,,False,
Palmitic Acid,Thymol,1.0,0.5,,0.8214285714285715,0.023448808345691494,True,+
Palmitic Acid,Triethyl citrate,,-0.5,,0.29277002188455997,0.4816178143121545,False,
Palmitic Acid,Trimethylolpropane,,-0.8660254037844387,,-0.35909242322980395,0.5528147466433508,False,
Palmitic Acid,Tromethamine,,0.5,,-0.4285714285714286,0.3965014577259473,False,
Palmitic Acid,Tyr-Val,,,,-0.5,0.6666666666666666,False,
Palmitic Acid,Uracil,1.0,0.19999999999999998,,0.5166666666666667,0.15439012098622507,True,+
Palmitic Acid,Urea,1.0,0.7999999999999999,,0.33333333333333337,0.38071318167686347,True,+
Palmitic Acid,Vanillylmandelic acid,,0.5,,0.3,0.623837664781073,False,
Palmitic Acid,"Weberine, 5-desmethoxy-",,,,,,False,
Palmitic Acid,Xylazine,1.0,-0.39999999999999997,,0.06666666666666667,0.8646897846262036,False,
Palmitic Acid,Yangonin,-0.5,-0.39999999999999997,,0.3,0.43284532670948234,False,
Pentadecanoic acid,Pentanedioic acid,,,,,,False,
Pentadecanoic acid,Pentanoic acid,,,,,,False,
Pentadecanoic acid,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",,,,,,False,
Pentadecanoic acid,Phenol,,,,,,False,
Pentadecanoic acid,Phenoxyethanol,,,,,,False,
Pentadecanoic acid,Phosphoserine,,,,,,False,
Pentadecanoic acid,Phthalazin-1-one,,,,,,False,
Pentadecanoic acid,Phthalimide,,,,,,False,
Pentadecanoic acid,Phytanic acid,,,,,,False,
Pentadecanoic acid,Picolinic acid,,,,,,False,
Pentadecanoic acid,Pinosylvin,,,,,,False,
Pentadecanoic acid,Pipecolic acid,,,,,,False,
Pentadecanoic acid,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
Pentadecanoic acid,Praziquantel,,,,,,False,
Pentadecanoic acid,Pro-Ala-Lys,,,,,,False,
Pentadecanoic acid,Prometryne,,,,,,False,
Pentadecanoic acid,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",,,,,,False,
Pentadecanoic acid,"Propanoic acid, dimethyl(isopropyl)silyl ester",,,,,,False,
Pentadecanoic acid,Propanoic acid,,,,,,False,
Pentadecanoic acid,"Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
Pentadecanoic acid,Propylene glycol,,,,,,False,
Pentadecanoic acid,Prostaglandin,,,,,,False,
Pentadecanoic acid,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
Pentadecanoic acid,"Quinoxaline, 2,3-diphenyl- ",,,,,,False,
Pentadecanoic acid,Salsoline,,,,,,False,
Pentadecanoic acid,Sarcosine,,,,,,False,
Pentadecanoic acid,Simetryn,,,,,,False,
Pentadecanoic acid,Spiroxamine,,,,,,False,
Pentadecanoic acid,Stearic acid,,,,,,False,
Pentadecanoic acid,Suberic acid,,,,,,False,
Pentadecanoic acid,Succinamide,,,,,,False,
Pentadecanoic acid,Sulindac,,,,,,False,
Pentadecanoic acid,Supraene,,,,,,False,
Pentadecanoic acid,Synephrine,,,,,,False,
Pentadecanoic acid,Taurine,,,,,,False,
Pentadecanoic acid,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,,,,False,
Pentadecanoic acid,tert-Butylamine,,,,,,False,
Pentadecanoic acid,"Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
Pentadecanoic acid,Tetrahydro-solasodine triacetate,,,,,,False,
Pentadecanoic acid,Theobromine,,,,,,False,
Pentadecanoic acid,Thymol,,,,,,False,
Pentadecanoic acid,Triethyl citrate,,,,,,False,
Pentadecanoic acid,Trimethylolpropane,,,,,,False,
Pentadecanoic acid,Tromethamine,,,,,,False,
Pentadecanoic acid,Tyr-Val,,,,,,False,
Pentadecanoic acid,Uracil,,,,,,False,
Pentadecanoic acid,Urea,,,,,,False,
Pentadecanoic acid,Vanillylmandelic acid,,,,,,False,
Pentadecanoic acid,"Weberine, 5-desmethoxy-",,,,,,False,
Pentadecanoic acid,Xylazine,,,,,,False,
Pentadecanoic acid,Yangonin,,,,,,False,
Pentanedioic acid,Pentanoic acid,1.0,0.6377481392176932,0.7999999999999999,0.4869330603744456,0.09149400020329168,True,+
Pentanedioic acid,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",1.0,0.898645105261295,0.19999999999999998,0.38239375927710695,0.1972218933273599,True,+
Pentanedioic acid,Phenol,-1.0,0.10259783520851543,-0.39999999999999997,-0.3747816605610153,0.2300029800062523,False,
Pentanedioic acid,Phenoxyethanol,0.5,-0.1323529411764706,1.0,0.15564738292011018,0.6116207649187247,False,
Pentanedioic acid,Phosphoserine,,,,,,False,
Pentanedioic acid,Phthalazin-1-one,,-0.8660254037844387,,-0.9486832980505139,0.05131670194948613,False,
Pentanedioic acid,Phthalimide,,,,,,False,
Pentanedioic acid,Phytanic acid,0.8660254037844387,0.2239055377599495,0.19999999999999998,0.0897793480797265,0.7705342271377517,True,+
Pentanedioic acid,Picolinic acid,0.8660254037844387,0.447811075519899,0.316227766016838,0.27386127875258304,0.36524689506444047,True,+
Pentanedioic acid,Pinosylvin,,-0.7826908981308054,0.39999999999999997,-0.2687934080711411,0.42415774999481376,False,
Pentanedioic acid,Pipecolic acid,0.5,0.8116794499134278,0.7378647873726218,0.603305785123967,0.029038921995660792,True,+
Pentanedioic acid,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
Pentanedioic acid,Praziquantel,,,,,,False,
Pentanedioic acid,Pro-Ala-Lys,,,,,,False,
Pentanedioic acid,Prometryne,,,,,,False,
Pentanedioic acid,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",1.0,0.4411764705882353,1.0,0.6000000000000001,0.039162879999999976,True,+
