Metabolite 1,Metabolite 2,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Consistent?,Can Meta-Analysis Be Calculated?,Meta-Analysis p-value,FDR
"D-(+)-Ribono-1,4-lactone ",Pentanedioic acid,0.1393939393939393,0.7009318849100584,10,-0.0303030303030303,0.9337729580941466,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ","Pentanoic acid, 4-methyl-2-oxo-",-0.7999999999999999,0.2,4,-0.0238095238095238,0.9553740118158808,8,,,0,False,True,0.7344921058715566,0.7802233155705507
"D-(+)-Ribono-1,4-lactone ",Pentanoic acid,-0.1272727272727272,0.7260570147627894,10,-0.1878787878787878,0.603217610029209,10,,,0,False,True,0.5547268311070856,0.6592301307815761
"D-(+)-Ribono-1,4-lactone ","Pentitol, 3-desoxy",-0.5,0.1704706607870538,9,0.3829804925184407,0.2746730143433991,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Phenol,-0.2484848484848484,0.4887763045192431,10,-0.0787878787878787,0.8287173946974606,10,,,0,False,True,0.5401946818961048,0.6495599759290003
"D-(+)-Ribono-1,4-lactone ",phenoxyethanol,0.18845071854082,0.6020947513149705,10,-0.1878787878787878,0.603217610029209,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Phenylalanine,0.2317116246612596,0.519479299957456,10,-0.1151515151515151,0.7514196523258483,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Phenylpropanolamine,-0.1739313106957345,0.7417339277316277,6,-0.3833333333333333,0.3084952723803714,9,,,0,False,True,0.3438447077359845,0.5162494277511462
"D-(+)-Ribono-1,4-lactone ",Phloretic acid,-0.5,0.6666666666666667,3,0.1666666666666667,0.693238811728395,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Phthalazin-1-one ,-0.3212121212121211,0.3654683104386702,10,0.2431622174720258,0.4984337109977795,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Phthalimide,,,0,0.119047619047619,0.7788857260523797,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Picolinic acid,0.0729486652416077,0.8412712675592938,10,-0.2727272727272727,0.4458383415427513,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Pimelic acid,-0.0909090909090908,0.8027717312071619,10,-0.1515151515151515,0.6760651759978538,10,,,0,False,True,0.6498373184766961,0.7234375600168912
"D-(+)-Ribono-1,4-lactone ",Pipecolic acid,0.1151515151515151,0.7514196523258483,10,0.1878787878787878,0.603217610029209,10,,,0,False,True,0.570154565147955,0.6683688373234736
"D-(+)-Ribono-1,4-lactone ","Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)",,,0,-1.0,0.0,3,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ","Propane, 2-methyl",-0.2259434003640452,0.5588463751684138,9,-0.6121212121212121,0.0599721424772552,10,,,0,False,True,0.11549276331499983,0.30844932770920225
"D-(+)-Ribono-1,4-lactone ",Propanedioic acid,0.1757575757575757,0.6271883447764844,10,0.3818181818181818,0.2762553333854359,10,,,0,False,True,0.29502975353559757,0.47962354079807484
"D-(+)-Ribono-1,4-lactone ","Propanoic acid, 2-methyl-, hexyl ester",0.0,1.0,3,-0.2571428571428572,0.6227871720116618,6,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ","Propanoic acid, 2-oxo",,,0,0.6190476190476191,0.1017330374542646,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ","Propanoic acid, 2-hydroxy-3-phosphate-",-0.6428571428571429,0.0855588910126731,8,,,0,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Propylamine,-0.6969696969696969,0.0250966758822518,10,0.006060606060606,0.9867429111949892,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Protocatechoic acid,-0.4333333333333333,0.2439524358800516,9,-0.006060606060606,0.9867429111949892,10,,,0,False,True,0.46825796762980276,0.6024738694065499
"D-(+)-Ribono-1,4-lactone ",Putrescine,0.5030030300035688,0.203876682008432,8,-0.0869656553478672,0.8698803787001028,6,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Pyridoxic acid,0.0857142857142857,0.8717434402332361,6,-0.4285714285714286,0.2894032248467901,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Pyridoxine,,,0,0.6833333333333333,0.0424422720870723,9,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Pyrogallol,0.5349568784384567,0.1110883303024829,10,0.8033543124054942,0.0091064053868779,9,,,0,False,True,0.013631925459193058,0.08015306893302394
"D-(+)-Ribono-1,4-lactone ",Pyroglutamic acid,,,0,-0.5476190476190477,0.1600256425388966,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Pyrrole-2-carboxylic acid,0.3818181818181818,0.2762553333854359,10,0.5878787878787878,0.073877706888658,10,,,0,False,True,0.06453700292567167,0.22353614221906967
"D-(+)-Ribono-1,4-lactone ",Ribitol,-0.3575757575757575,0.3103760917056799,10,-1.0,0.0,3,,,0,False,True,0.0,0.0
"D-(+)-Ribono-1,4-lactone ",Ribonic acid,-0.0787878787878787,0.8287173946974606,10,0.3696969696969697,0.2930500752928223,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Salsoline,-0.1458973304832155,0.6875567115411831,10,-0.006060606060606,0.9867429111949892,10,,,0,False,True,0.77635406770489,0.8105860771055549
"D-(+)-Ribono-1,4-lactone ",Sebacic acid,-1.0,0.0,3,-0.523809523809524,0.1827207505397148,8,,,0,False,True,0.0,0.0
"D-(+)-Ribono-1,4-lactone ",Sedoheptulose anhydride,0.0243162217472025,0.9468397049085095,10,0.2363636363636363,0.5108853175152002,10,,,0,False,True,0.6262754822704472,0.7066696194720021
"D-(+)-Ribono-1,4-lactone ",Serine,0.2848484848484848,0.4250381548921454,10,-0.3575757575757575,0.3103760917056799,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Ser-Leu,0.6071428571428572,0.1482311614811614,7,0.0181818181818181,0.9602404181286244,10,,,0,False,True,0.4553288100125329,0.5923810538232313
"D-(+)-Ribono-1,4-lactone ",Sinapinic acid,,,0,0.523809523809524,0.1827207505397148,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Stearic acid,0.0182371663104019,0.960119464496727,10,0.0,1.0,9,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ","Stigmast-5-ene, 3beta",,,0,-0.2142857142857143,0.6103444156452669,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Stigmastanol,,,0,-0.3095238095238095,0.4556448907375822,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Suberic acid,-0.2978737164032316,0.4032038726329136,10,-0.5757575757575757,0.0815528147726023,10,,,0,False,True,0.09825420627239238,0.2832021849617768
"D-(+)-Ribono-1,4-lactone ",Supraene,0.0666666666666666,0.8548130882487426,10,0.3475674369918894,0.325077533765635,10,,,0,False,True,0.43909118138295944,0.5795533580834226
"D-(+)-Ribono-1,4-lactone ",Syringaldehyde,0.5215116512688716,0.1221108303189207,10,0.8666666666666665,0.0011735381801554,10,,,0,False,True,0.007064929902539522,0.047344093482503694
"D-(+)-Ribono-1,4-lactone ",Syringic acid,0.0303030303030303,0.9337729580941466,10,-0.1999999999999999,0.5795840000000001,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Tetrahydro-2-furanylmethanol,1.0,0.0,4,,,0,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Tetrahydrogeranyl formate,-0.4181818181818181,0.2291128409828189,10,-0.0303030303030303,0.9337729580941466,10,,,0,False,True,0.4042729254263485,0.5585835369893625
"D-(+)-Ribono-1,4-lactone ",Tetrahydrolinalool,,,0,-0.523809523809524,0.1827207505397148,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Thymidine,-0.2674784392192283,0.4549860079540271,10,-0.4909090909090908,0.1496556734208367,10,,,0,False,True,0.15214311896969362,0.35242272961082977
"D-(+)-Ribono-1,4-lactone ","Thymidine, 5'-phosphate",-0.3768511731740915,0.4614828403508046,6,-0.1904761904761905,0.6514014957024814,8,,,0,False,True,0.4599603750603899,0.596179513725111
"D-(+)-Ribono-1,4-lactone ","Thymine, 1,3-dimethyl-6-hydroxymethyl",0.1600189382731325,0.6587848870210905,10,0.4909090909090908,0.1496556734208367,10,,,0,False,True,0.2226288867719265,0.42088435805663116
"D-(+)-Ribono-1,4-lactone ",trans-Coniferryl alchool,,,0,0.8571428571428573,0.0136973266153256,7,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Tributyl acetylcitrate,,,0,0.5,0.6666666666666667,3,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Tricine,0.006060606060606,0.9867429111949892,10,0.0833333333333333,0.831214097710308,9,,,0,False,True,0.8804475008903391,0.8934377766770288
"D-(+)-Ribono-1,4-lactone ",Triethanolamine,-0.006060606060606,0.9867429111949892,10,0.0952380952380952,0.8225054302036114,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ","Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",-0.0476190476190476,0.9108491685195836,8,-0.4333333333333333,0.2439524358800516,9,,,0,False,True,0.39381685126481303,0.5504274572122914
"D-(+)-Ribono-1,4-lactone ",Triphenylene,,,0,0.6,0.2847569798652937,5,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Tripropylene glycol monomethyl ether,-0.2848484848484848,0.4250381548921454,10,0.4285714285714286,0.2894032248467901,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Trisaminol,0.146344183996585,0.6866405042968726,10,0.1757337558387018,0.6510838503222888,9,,,0,False,True,0.5634180608515036,0.6654496261349047
"D-(+)-Ribono-1,4-lactone ",Tyrosine,0.4303030303030302,0.2144923325328077,10,-0.7454545454545454,0.01333014631544,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Undecanoic acid,-0.2682976706604058,0.4535527319550734,10,-0.4761904761904762,0.2329355346500979,8,,,0,False,True,0.21523716086942635,0.4147169617249111
"D-(+)-Ribono-1,4-lactone ",Uracil,0.0181818181818181,0.9602404181286244,10,0.1515151515151515,0.6760651759978538,10,,,0,False,True,0.7510095266773638,0.791447668730552
"D-(+)-Ribono-1,4-lactone ",Urea,-0.4545454545454545,0.186904810349332,10,0.1276601641728135,0.7252501396569361,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Uridine,-0.7598819296000807,0.0107580051327163,10,0.0787878787878787,0.8287173946974606,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Valylglycine,0.1197626261913259,0.7775830437712571,8,0.8095238095238096,0.01490266768623,8,,,0,False,True,0.1535437565165552,0.35410085760027166
"D-(+)-Ribono-1,4-lactone ",Valylvaline,-0.4333333333333333,0.2439524358800516,9,-0.1636363636363636,0.6514773427962428,10,,,0,False,True,0.2979545930771279,0.48146908123280335
"D-(+)-Ribono-1,4-lactone ",Vanillic Acid,,,0,0.3095238095238095,0.4556448907375822,8,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Vanillin,-0.7999999999999999,0.0096279247253798,9,0.0545454545454545,0.8810361811618526,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ",Xylazine,-0.1666666666666667,0.693238811728395,8,0.6363636363636362,0.0479117261299754,10,,,0,False,False,,
"D-(+)-Ribono-1,4-lactone ","Xylonic acid, delta-lactone",0.3454545454545454,0.3282265114713673,10,0.4787878787878787,0.1615229280174558,10,,,0,False,True,0.11782742026456933,0.3114570736475764
"D-(+)-Ribono-1,4-lactone ",Xylose,0.2175751262764879,0.5738746583219767,9,0.7696969696969697,0.0092219527222159,10,,,0,False,True,0.06399800951944448,0.22238142680655876
D-(+)-Talofuranose,D-Allofuranose,-0.3964838612106076,0.0928404033709209,19,0.1999999999999999,0.747060078104662,5,-0.9276336570439174,0.0076658441874731,6,False,False,,
D-(+)-Talofuranose,D-Arabinose,-0.5,0.6666666666666667,3,-0.2727272727272727,0.4171414371425312,11,0.6377481392176932,0.1730711102412597,6,False,False,,
D-(+)-Talofuranose,Decanoic acid,-0.6461544079596377,0.0027996355247398,19,-0.4483369397365416,0.1437981174912373,12,-0.6087595874350709,0.1996601894603625,6,True,True,0.0015910217523806736,0.012730494984402617
D-(+)-Talofuranose,Decyl oleate,-0.0885066040529406,0.7355215656680161,17,-0.730552019767088,0.0395556279042975,8,-0.6377481392176932,0.1730711102412597,6,True,True,0.1601537386352896,0.3614612996274926
D-(+)-Talofuranose,Dehydroabietic acid,-0.3690987818216297,0.1448444306660181,17,0.0909090909090908,0.8027717312071619,10,-0.0735294117647058,0.8899046534703847,6,False,False,,
D-(+)-Talofuranose,Deoxycholic Acid,-0.0682068619554864,0.8167855425359997,14,0.3095238095238095,0.4556448907375822,8,,,0,False,False,,
D-(+)-Talofuranose,Deoxyribopyranose,0.3870992606756331,0.154024770559797,15,0.2857142857142857,0.5345092286010406,7,-0.5797710356524485,0.2277839567150159,6,False,False,,
D-(+)-Talofuranose,"D-Erythro-Pentitol, 2-deoxy-",-0.1668711656441718,0.5220857601034858,17,-0.0999999999999999,0.797971695234851,9,0.1999999999999999,0.8,4,False,False,,
D-(+)-Talofuranose,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate",-0.0492092148363342,0.8414364934032161,19,-0.4451219512195122,0.1973663871610805,10,0.9746794344808964,0.0048182304681985,5,False,False,,
D-(+)-Talofuranose,d-Erythrotetrofuranose,-0.1293444911801034,0.5976732031658443,19,-0.2857142857142857,0.5345092286010406,7,-1.0,0.0,3,True,True,0.0,0.0
D-(+)-Talofuranose,Desmethylverapamil,-0.3571428571428572,0.3851206435562563,8,-0.0857142857142857,0.8717434402332361,6,-0.5,0.6666666666666667,3,True,True,0.4693231047825369,0.6024859740388956
D-(+)-Talofuranose,D-Fructose,-0.4360730593607306,0.1799880556453173,11,-0.5175438596491229,0.0848253869553338,12,0.7378647873726218,0.2621352126273781,4,False,False,,
D-(+)-Talofuranose,D-Fucitol,-0.3603854853618778,0.2264174875044145,13,0.1159542071304896,0.826848213385815,6,0.948683298050514,0.0513167019494861,4,False,False,,
D-(+)-Talofuranose,D-Glucose,0.0949034857557875,0.6991523396946687,19,-0.2557077625570776,0.4478984269815147,11,-0.4928053803045812,0.3206325828658273,6,False,False,,
D-(+)-Talofuranose,Dihydrouracil,0.4973645642386641,0.0302587547437469,19,0.091068440883985,0.7783460719179525,12,0.8116794499134278,0.0498575851013404,6,True,True,0.03487836944707121,0.15366092884914506
D-(+)-Talofuranose,Dihydroxyacetone,0.0885609526021538,0.7353646281010973,17,0.3642737635359401,0.2443764872590352,12,0.3590924232298039,0.5528147466433505,5,True,True,0.2958135971999396,0.4796725820982663
D-(+)-Talofuranose,"Dimethyl hexopyranosiduronate, alpha-D",-0.1999999999999999,0.8,4,-0.3952166664313755,0.3325171079338276,8,-0.5,0.6666666666666667,3,True,True,0.36925539384036254,0.5354215412634693
D-(+)-Talofuranose,DL-Phenylalanine,0.05274729860895,0.830188617098887,19,-0.2977237490437971,0.3472914609278877,12,0.347862621391469,0.4992532181146331,6,False,False,,
D-(+)-Talofuranose,D-Mannopyranose,0.5061440339054198,0.0381666542708031,17,0.0167365481751144,0.9659125418111234,9,-0.1025978352085154,0.8695979205185651,5,False,False,,
D-(+)-Talofuranose,D-Mannose,0.2387795589667515,0.3914128349390747,15,-0.6,0.2847569798652937,5,1.0,0.0,3,False,False,,
D-(+)-Talofuranose,Dodecanamide,0.4752066115702479,0.1007742221837608,13,-0.066869609804807,0.8543750609172778,10,1.0,0.0,3,False,False,,
D-(+)-Talofuranose,"Dodecanoic acid, isooctyl ester",,,0,0.0857142857142857,0.8717434402332361,6,,,0,False,False,,
D-(+)-Talofuranose,Dodecanoic acid,-0.0748466257668711,0.7752651394309695,17,0.5476190476190477,0.1600256425388966,8,,,0,False,False,,
D-(+)-Talofuranose,D-Psicofuranose,0.3559238637283158,0.1471634176000388,18,-0.0476190476190476,0.9108491685195836,8,0.8660254037844387,0.3333333333333332,3,False,False,,
D-(+)-Talofuranose,D-Ribofuranose,0.5,0.6666666666666667,3,-0.7999999999999999,0.2,4,,,0,False,False,,
D-(+)-Talofuranose,D-Ribose,,,0,0.0,1.0,4,0.316227766016838,0.683772233983162,4,False,False,,
D-(+)-Talofuranose,D-Xylopyranose,-0.2,0.704,6,,,0,,,0,False,False,,
D-(+)-Talofuranose,D-Xylose,-0.1544041450777201,0.540710523540807,18,-0.0665500144921429,0.8371878544641639,12,0.4058397249567139,0.4246625075613645,6,False,False,,
D-(+)-Talofuranose,"Erythrono-1,4-lactone",-0.0386643830856912,0.8751262405882667,19,-0.2842105263157895,0.3706353318167753,12,0.7247137945655605,0.1032428046237076,6,False,False,,
D-(+)-Talofuranose,Ethanolamine,-0.1195080931739546,0.6260376394839036,19,0.5736842105263158,0.0511370351734035,12,-0.1449427589131121,0.7841083696021082,6,False,False,,
D-(+)-Talofuranose,Ethyl alpha-D-glucopyranoside,-0.2007384993801033,0.4559942244152219,16,0.4285714285714286,0.2894032248467901,8,0.3,0.6238376647810728,5,False,False,,
D-(+)-Talofuranose,Ethyl glycolate,-0.6756777151650023,0.0029105376516466,17,0.1776769985555,0.6012097556087768,11,-0.6,0.2847569798652937,5,False,False,,
D-(+)-Talofuranose,Ferulic acid,-0.0641490684626615,0.8003589786600933,18,-0.234676366893346,0.4628366435492134,12,0.0579771035652448,0.9131317851623264,6,False,False,,
D-(+)-Talofuranose,"Gluconolactone (3R,4S,5R,6R)",-0.1456954036820519,0.5903045164330336,16,-0.4984825458176529,0.1425179176762529,10,0.0869656553478672,0.8698803787001028,6,False,False,,
D-(+)-Talofuranose,Glucopyranose,0.1327473681658575,0.5879858918300702,19,-0.7999999999999999,0.2,4,0.3768511731740915,0.4614828403508046,6,False,False,,
D-(+)-Talofuranose,Glyceric acid,0.2118683160792825,0.3838835923352296,19,-0.0840631762006015,0.7950626235050116,12,-0.0289885517826224,0.9565293523898406,6,False,False,,
D-(+)-Talofuranose,Glycerol monostearate,,,0,-0.1333333333333333,0.7323675052362975,9,,,0,False,False,,
D-(+)-Talofuranose,Glycerol tricaprylate,-0.5,0.6666666666666667,3,0.0,1.0,7,,,0,False,False,,
D-(+)-Talofuranose,Glycerol,0.1195080931739546,0.6260376394839036,19,-0.0805605438589098,0.8034511092063399,12,-0.1449427589131121,0.7841083696021082,6,False,False,,
D-(+)-Talofuranose,Glycolic acid,0.503078470739385,0.028122017231689,19,-0.1894736842105263,0.5553277764661496,12,0.5797710356524485,0.2277839567150159,6,False,False,,
D-(+)-Talofuranose,"Guanidine, N,N-dimethyl",-0.3463739275321051,0.1462986523320086,19,-0.1260947643009023,0.696173792666662,12,-0.9856107606091624,0.0003090856678496,6,True,True,0.09130505362475917,0.2730316037245763
D-(+)-Talofuranose,"Gulonic acid, gamma-lactone",0.4181818181818181,0.3504830801482653,7,-0.2857142857142857,0.4927262450169573,8,0.7941176470588236,0.0592178913087725,6,False,False,,
D-(+)-Talofuranose,Heptadecanoic acid,-0.5054949450024376,0.0272546962637465,19,-0.3157894736842105,0.3173510269273387,12,-0.1159542071304896,0.826848213385815,6,True,True,0.031219409736304393,0.14260958767739296
D-(+)-Talofuranose,Hexacosanoic acid,-0.5,0.6666666666666667,3,0.6,0.2079999999999998,6,,,0,False,False,,
D-(+)-Talofuranose,"Hexadecanoic acid, 4-hydroxybutyl ester",0.0154696982556495,0.9581397413314272,14,,,0,-1.0,0.0,4,False,False,,
D-(+)-Talofuranose,"Hexadecanoic acid, ethyl ester",-0.5239564995155702,0.0212991326752762,19,-0.705170430668875,0.0227377366153767,10,-0.5217939320872036,0.2883432338003937,6,True,True,0.0026327198969438295,0.02004920489840287
D-(+)-Talofuranose,"Hexadecanoic acid, methyl ester",-0.7194373934699597,0.0005164463915866,19,-0.1526315789473684,0.635808656155264,12,-0.6957252427829381,0.124789337440287,6,True,True,0.0042740909726868715,0.03079591328103447
D-(+)-Talofuranose,"Hexadecanoic acid, tetradecyl ester",-0.2521895286018047,0.4290834426749098,12,0.1999999999999999,0.8,4,-0.0999999999999999,0.8728885715695383,5,False,False,,
D-(+)-Talofuranose,Hexanedioic acid,-0.4588287543016757,0.0481577728096488,19,0.6374790861878952,0.0257543870745449,12,-0.7826908981308054,0.065703848071589,6,False,False,,
D-(+)-Talofuranose,Hexanoic acid,-0.3720930232558139,0.1720222805088134,15,-0.0476190476190476,0.9108491685195836,8,,,0,False,True,0.2527258156518901,0.4464572596529481
D-(+)-Talofuranose,"Hexonic acid, 3-deoxy-, gamma-lactone",-0.0975825024265575,0.6910531046200914,19,0.2634777776209169,0.5283664705769091,8,-0.0579771035652448,0.9131317851623264,6,False,False,,
D-(+)-Talofuranose,"Hydantoin, 5-hydroxy",-0.1999999999999999,0.8,4,0.0,1.0,9,,,0,False,False,,
D-(+)-Talofuranose,Hydracrylic acid,0.535620259930569,0.0181019719944577,19,0.3572684988525566,0.2542458740161986,12,0.7,0.1881204043741872,5,True,True,0.009700863555571555,0.061353977056569586
D-(+)-Talofuranose,Hydroquinone,0.0279358846530945,0.9123825552003152,18,-0.2697026903102633,0.3965800331472625,12,-0.5217939320872036,0.2883432338003937,6,False,False,,
D-(+)-Talofuranose,Hymexazole,0.4813022903096366,0.0369474812229469,19,-0.3712790282193235,0.2347366906291985,12,0.3768511731740915,0.4614828403508046,6,False,False,,
D-(+)-Talofuranose,Idoxuridine ,-0.19692324814008,0.4190598198844747,19,-0.6242424242424242,0.0537177672171673,10,0.1739313106957345,0.7417339277316277,6,False,False,,
D-(+)-Talofuranose,"Inosose-2, myo",-0.0686016096462797,0.7802023720238966,19,-0.0490368527836842,0.8797094411808868,12,-0.3188740696088466,0.5379005604702051,6,True,True,0.6383740894570369,0.7154642175463521
D-(+)-Talofuranose,Isocitric acid lactone,0.0181818181818181,0.9602404181286244,10,0.2006088294144213,0.5784061446498445,10,-0.4103913408340617,0.4925357817027974,5,False,False,,
D-(+)-Talofuranose,Isonicotinic Acid,0.1999999999999999,0.8,4,-0.2833333333333333,0.4600303289657199,9,,,0,False,False,,
D-(+)-Talofuranose,Isopropyl myristate,-0.7355918001807243,0.0003315813446051,19,0.0420315881003007,0.8968061517543842,12,-0.9558823529411764,0.0028766156116425,6,False,False,,
D-(+)-Talofuranose,Isopropyl palmitate,-0.545774647887324,0.0156403026477242,19,0.1331000289842858,0.6800638459197366,12,-0.5217939320872036,0.2883432338003937,6,False,False,,
D-(+)-Talofuranose,Itaconic acid,0.2275489897635191,0.5878445645010817,8,0.1878787878787878,0.603217610029209,10,0.8660254037844387,0.3333333333333332,3,True,True,0.4773698721296339,0.6077933492644015
D-(+)-Talofuranose,Ketamine,0.1597056417662732,0.5403542553077418,17,0.3789473684210527,0.2244479790636696,12,-0.4928053803045812,0.3206325828658273,6,False,False,,
D-(+)-Talofuranose,Kojic acid,0.0862600286963996,0.7420173953411141,17,0.0956722299914231,0.7796173620638178,11,0.8207826816681234,0.0885870053135437,5,True,True,0.48494846842128525,0.6121644531896054
D-(+)-Talofuranose,L-(-)-Sorbofuranose,,,0,0.2166666666666666,0.5755148957119259,9,1.0,0.0,3,False,True,0.0,0.0
D-(+)-Talofuranose,L-(+)-Lactic acid,-0.3582417582417582,0.2084981247907672,14,0.2857142857142857,0.4927262450169573,8,,,0,False,False,,
D-(+)-Talofuranose,L-(+)-Rhamnopyranose,0.2629695885509839,0.343672990260558,15,0.2969696969696969,0.4047016712701569,10,-0.948683298050514,0.0513167019494861,4,False,False,,
D-(+)-Talofuranose,L-5-Oxoproline,0.14769243610506,0.5462457690995842,19,-0.378284292902707,0.2253267533928671,12,0.347862621391469,0.4992532181146331,6,False,False,,
D-(+)-Talofuranose,Lactic Acid,-0.2725277094795751,0.2589794553337278,19,0.2451842639184212,0.4424376657583864,12,-0.2898855178262242,0.5773517870348748,6,False,False,,
D-(+)-Talofuranose,L-Alanine,,,0,-0.5269555552418339,0.1796289671569267,8,,,0,False,False,,
D-(+)-Talofuranose,L-Aspartic acid,-0.0386643830856912,0.8751262405882667,19,-0.2977237490437971,0.3472914609278877,12,0.2941176470588235,0.5715448809281498,6,False,False,,
D-(+)-Talofuranose,Levoglucosan,-0.0310559172613826,0.9026387350336558,18,0.5324001159371432,0.0747562817389023,12,-0.5217939320872036,0.2883432338003937,6,False,False,,
D-(+)-Talofuranose,Levulinic acid,-0.09846162407004,0.6884022698857009,19,0.4421052631578948,0.150135731583897,12,-0.550782483869826,0.2573693316225745,6,False,False,,
D-(+)-Talofuranose,L-Fucose,-0.1247805090492761,0.6107681744410804,19,0.2066553081598121,0.5193022970166132,12,0.5642880936468347,0.3217233358243002,5,False,False,,
D-(+)-Talofuranose,L-Glutamic acid,0.1282954529661572,0.6006728287065706,19,-0.1926447787930452,0.548602518561392,12,0.550782483869826,0.2573693316225745,6,False,False,,
D-(+)-Talofuranose,Lignoceric acid,-0.6,0.2079999999999998,6,-0.25,0.5887244480896833,7,-1.0,0.0,3,True,True,0.0,0.0
D-(+)-Talofuranose,L-Isoleucine,-0.0087873597922025,0.9715189443868504,19,-0.0106009714468607,0.9739155805304476,12,0.4638168285219587,0.3541642984362307,6,False,False,,
D-(+)-Talofuranose,L-Leucine,0.1512753443482067,0.5364417209245759,19,-0.3872447404414744,0.2393430798480268,11,-0.3188740696088466,0.5379005604702051,6,False,False,,
D-(+)-Talofuranose,l-Leucyl-l-valine,-0.0446827702998173,0.8743623219190317,15,-0.5043790572036094,0.0944845356273572,12,0.1999999999999999,0.8,4,False,False,,
D-(+)-Talofuranose,L-Proline,0.0913885418389065,0.7098260023361371,19,-0.0175438596491228,0.9568433709897226,12,-0.2898855178262242,0.5773517870348748,6,False,False,,
D-(+)-Talofuranose,L-Rhamnose,0.01758243286965,0.9430459121669776,19,0.1366026613259775,0.6720542172178205,12,0.0869656553478672,0.8698803787001028,6,True,True,0.7379244144277084,0.7823175478397644
D-(+)-Talofuranose,"L-Sorbopyranose, (1S,2R,3S)",,,0,-0.0999999999999999,0.8728885715695383,5,,,0,False,False,,
D-(+)-Talofuranose,L-Threonine,-0.1531016426213469,0.5314755246913216,19,0.0805605438589098,0.8034511092063399,12,0.753702346348183,0.0835232813732598,6,False,False,,
D-(+)-Talofuranose,"L-Valinamide, N(2),N(2)-dimethyl",0.3,0.4328453267094823,9,-0.1333333333333333,0.7323675052362975,9,,,0,False,False,,
D-(+)-Talofuranose,L-Valine,0.0738138222545014,0.7639379403735544,19,-0.3082316460688724,0.3296982912322304,12,0.6667366910003157,0.1480897994403527,6,False,False,,
D-(+)-Talofuranose,L-Valyl-L-leucine,0.1790157563149986,0.6207129425856374,10,-0.3607711311942483,0.24928250596238,12,,,0,False,False,,
D-(+)-Talofuranose,Malic acid,0.093146013797347,0.7044825613326102,19,0.5421426366180642,0.0849115276042283,11,-0.6667366910003157,0.1480897994403527,6,False,False,,
D-(+)-Talofuranose,"Mannonic acid, gamma-lactone",,,0,-1.0,0.0,3,-1.0,0.0,3,False,True,0.0,0.0
D-(+)-Talofuranose,Menthol,-0.3588425462024041,0.1436397971299501,18,0.3677763958776318,0.239527868995874,12,-0.9856107606091624,0.0003090856678496,6,False,False,,
D-(+)-Talofuranose,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",-0.1749452070530175,0.4737738423334503,19,-0.3152369107522558,0.3182449980182202,12,0.1159542071304896,0.826848213385815,6,False,False,,
