Metabolite 1,Metabolite 2,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Consistent?,Can Meta-Analysis Be Calculated?,Meta-Analysis p-value,FDR
Dodecanoic acid,L-(+)-Rhamnopyranose,0.2258953168044077,0.4580359934909839,13,0.3142857142857143,0.5440932944606414,6,,,0,False,True,0.3722394331103169,0.5380415812925985
Dodecanoic acid,L-Aspartic acid,-0.0515021556030181,0.8443726059910677,17,-0.0952380952380952,0.8225054302036114,8,,,0,False,True,0.7835305136051285,0.8157151462289659
Dodecanoic acid,Levoglucosan,-0.0022107596275432,0.9935167516921996,16,-0.261904761904762,0.530922861565801,8,,,0,False,True,0.7540213054650409,0.7936194073002539
Dodecanoic acid,Levulinic acid,0.147239263803681,0.5728016373855392,17,0.4523809523809524,0.260404767436885,8,,,0,False,True,0.3226100883912286,0.5017371834204236
Dodecanoic acid,L-Proline,-0.1250766636073297,0.6324302993521775,17,-0.6904761904761906,0.0579903181645727,8,,,0,False,True,0.2455729989522889,0.4405813027677005
Dodecanoic acid,L-Rhamnose,0.1484662576687116,0.5695716542106626,17,0.1666666666666667,0.693238811728395,8,,,0,False,True,0.5032791284827391,0.6249190889722078
Dodecanoic acid,L-Threonine,-0.0638821120880115,0.8075575345297457,17,-0.4285714285714286,0.2894032248467901,8,,,0,False,True,0.4902862308196951,0.615065464245189
Dodecanoic acid,L-Valine,-0.0024524836001437,0.9925466204855988,17,-0.3333333333333334,0.4197530864197531,8,,,0,False,True,0.69965332333247,0.7546746348253355
Dodecanoic acid,L-Valyl-L-leucine,0.1077863635721933,0.7994604266184202,8,0.261904761904762,0.530922861565801,8,,,0,False,True,0.5583284290291888,0.6615751637988984
Dodecanoic acid,Menthol,0.0912435861443153,0.7368177484621781,16,0.3333333333333334,0.4197530864197531,8,,,0,False,True,0.502340206292794,0.624037647982911
Dodecanoic acid,Methyl alpha-Arabinofuranoside,0.0088365243004418,0.9740899034530636,16,0.119047619047619,0.7788857260523797,8,,,0,False,True,0.8672052499307253,0.8825718148010072
Dodecanoic acid,Methyl stearate,0.1606376758094136,0.537961945227466,17,0.7500000000000002,0.0521814004570577,7,,,0,False,True,0.2300118858372775,0.4268238413819416
Dodecanoic acid,Methylmaleic acid,0.2530951500251355,0.4041056714524372,13,0.642857142857143,0.1193923734274109,7,,,0,False,True,0.1732509671247502,0.3746428364593947
Dodecanoic acid,Methylsuccinic acid,0.1618639176094854,0.5348217504332002,17,0.7380952380952381,0.0365527610528608,8,,,0,False,True,0.1837350777367798,0.3853132867085596
Dodecanoic acid,Monocaprylin,-0.7714285714285715,0.0723965014577259,6,-1.0,0.0,4,,,0,False,True,0.0,0.0
Dodecanoic acid,Myristic acid,0.3950920245398773,0.1165133319510897,17,0.7857142857142858,0.0208151272535252,8,,,0,False,True,0.0286619195583996,0.1353546804790952
Dodecanoic acid,"N,N-Diethyl-2-aminoethanol",0.5342164801675237,0.0330347075711526,16,0.5,0.6666666666666667,3,,,0,False,True,0.0476681300502034,0.1871021187507715
Dodecanoic acid,N-(2-hydroxyethyl)-succinimide,-0.0502759138029462,0.8480370542092606,17,-0.4523809523809524,0.260404767436885,8,,,0,False,True,0.5021306703634771,0.6238248532148748
Dodecanoic acid,N-Acetyl glucosamine methoxime,-0.2024203645130565,0.4876749163983553,14,-0.4999999999999999,0.3910022189557705,5,,,0,False,True,0.370765912272568,0.5366541836165816
Dodecanoic acid,N-Acetyl-L-phenylalanine,-0.0999999999999999,0.8728885715695383,5,-0.3214285714285715,0.4820720382996776,7,,,0,False,True,0.5429589007424435,0.651552248903004
Dodecanoic acid,N-Ethyldiethanolamine,-0.0358102202593063,0.8991781581902694,15,-0.4523809523809524,0.260404767436885,8,,,0,False,True,0.5202023362271391,0.6352527605407694
Dodecanoic acid,Niacin,0.1872314656035769,0.4717860928337249,17,0.3333333333333334,0.4197530864197531,8,,,0,False,True,0.3237949766372818,0.5026781720018704
Dodecanoic acid,N-Methyl-L-proline,-0.3,0.3700831222820678,11,-0.1428571428571428,0.735764859879812,8,,,0,False,True,0.386045903105324,0.545661153621461
Dodecanoic acid,Nonadecanoic acid,0.0044004427068055,0.9880882485121784,14,0.3113828280974473,0.4527987574263372,8,,,0,False,True,0.6906864605982519,0.747000933921209
Dodecanoic acid,Nonanoic acid,0.1693251533742331,0.5158955065305286,17,0.3095238095238095,0.4556448907375822,8,,,0,False,True,0.3675641814873909,0.5342945262801471
Dodecanoic acid,Norketamine,0.0777404572769787,0.8102188638118843,12,0.4761904761904762,0.2329355346500979,8,,,0,False,True,0.4148473165937326,0.5652986715256649
Dodecanoic acid,Oxalic acid,0.1656441717791411,0.5251936547984866,17,0.0476190476190476,0.9108491685195836,8,,,0,False,True,0.5570386476264169,0.6607605930430139
Dodecanoic acid,Palmitelaidic acid,0.04647008111181,0.8693757655741948,15,0.6428571428571429,0.0855588910126731,8,,,0,False,True,0.3777925967604205,0.5425407818736601
Dodecanoic acid,Palmitic Acid,0.1987730061349693,0.4443806895332881,17,0.1904761904761905,0.6514014957024814,8,,,0,False,True,0.3899386794095896,0.5475713406455707
Dodecanoic acid,Pantolactone,0.3312883435582822,0.1939624096914226,17,0.261904761904762,0.530922861565801,8,,,0,False,True,0.16885491604502,0.3699632514091472
Dodecanoic acid,Pantothenic acid ,0.1006134969325153,0.7008159910047571,17,0.5000000000000001,0.2070312499999999,8,,,0,False,True,0.3749555974157673,0.5400591899365002
Dodecanoic acid,Pentadecanoic acid,0.4923100227748545,0.0446929042729762,17,0.7857142857142858,0.0208151272535252,8,,,0,False,True,0.011022669297141,0.0681232012335986
Dodecanoic acid,Pentanedioic acid,0.3282208588957055,0.1983737520275119,17,0.7380952380952381,0.0365527610528608,8,,,0,False,True,0.0568932499013578,0.2080396504726318
Dodecanoic acid,Pentanoic acid,0.2332719899323254,0.3675530653769746,17,0.2380952380952381,0.5701563208157683,8,,,0,False,True,0.3043417974765116,0.4866806878013603
Dodecanoic acid,Phenol,0.2938650306748466,0.252271029067191,17,0.2857142857142857,0.4927262450169573,8,,,0,False,True,0.2001877500836592,0.4013555818804449
Dodecanoic acid,Phenylalanine,-0.2274128020804725,0.3800467354677589,17,-0.119047619047619,0.7788857260523797,8,,,0,False,True,0.3845936521349987,0.5455925481901995
Dodecanoic acid,Phenylpropanolamine,0.0714285714285714,0.8790481931481541,7,0.1904761904761905,0.6514014957024814,8,,,0,False,True,0.6795983798456446,0.7420318728880981
Dodecanoic acid,Phloretic acid,-0.2,0.704,6,-0.4761904761904762,0.2329355346500979,8,,,0,False,True,0.2880786208089152,0.4746406975688799
Dodecanoic acid,Phthalimide,-0.5,0.6666666666666667,3,-0.4761904761904762,0.2329355346500979,8,,,0,False,True,0.2767252841196743,0.4660054740247421
Dodecanoic acid,Pipecolic acid,-0.3104294478527607,0.2252506321723735,17,-0.261904761904762,0.530922861565801,8,,,0,False,True,0.1910878157925953,0.3921858445733903
Dodecanoic acid,Propanedioic acid,0.3883435582822086,0.1234593570258392,17,0.0238095238095238,0.9553740118158808,8,,,0,False,True,0.2009804364899157,0.401899880776111
Dodecanoic acid,"Propanoic acid, 2-methyl-, hexyl ester",-0.8660254037844387,0.3333333333333332,3,-0.8285714285714287,0.0415626822157433,6,,,0,False,True,0.1159318360674168,0.3088707885983613
Dodecanoic acid,Propylamine,0.1202453987730061,0.645735255008226,17,0.0238095238095238,0.9553740118158808,8,,,0,False,True,0.6790922299026901,0.741593768127473
Dodecanoic acid,Putrescine,0.270627226468543,0.34936846535706,14,0.6668859288553501,0.2188939813132316,5,,,0,False,True,0.2322479855306108,0.429155534495362
Dodecanoic acid,Pyrogallol,0.222973141230271,0.3896670191495583,17,0.396412483586046,0.378634709500413,7,,,0,False,True,0.2652409181573351,0.4568882581747611
Dodecanoic acid,Pyrrole-2-carboxylic acid,-0.0024524836001437,0.9925466204855988,17,-0.3571428571428572,0.3851206435562563,8,,,0,False,True,0.6803187971422948,0.7425597935078826
Dodecanoic acid,Ribonic acid,-0.2072348642121442,0.4248188261714219,17,-0.2380952380952381,0.5701563208157683,8,,,0,False,True,0.3459947784677399,0.5183778639430631
Dodecanoic acid,Salsoline,0.1950920245398773,0.4530314777722833,17,0.0952380952380952,0.8225054302036114,8,,,0,False,True,0.4609249575043658,0.5969712849849933
Dodecanoic acid,Sebacic acid,0.942857142857143,0.004804664723032,6,0.5476190476190477,0.1600256425388966,8,,,0,False,True,0.0446699762925546,0.1807227143386775
Dodecanoic acid,Sedoheptulose anhydride,0.3257668711656442,0.2019497500600501,17,0.2857142857142857,0.4927262450169573,8,,,0,False,True,0.1657654799648187,0.3672418026298043
Dodecanoic acid,Stearic acid,0.3230960669066737,0.2058892242608437,17,0.4311454542887732,0.2861957348053601,8,,,0,False,True,0.1216057259273648,0.3163856390973835
Dodecanoic acid,"Stigmast-5-ene, 3beta",-0.1999999999999999,0.8,4,-0.3571428571428572,0.3851206435562563,8,,,0,False,True,0.4133996016842055,0.5643876901990162
Dodecanoic acid,Supraene,0.1604121111246834,0.5528708959771769,16,0.1927850770847519,0.6473844523388663,8,,,0,False,True,0.4712621745072362,0.6032375792700561
Dodecanoic acid,Syringic acid,-0.3421214622200488,0.1789017473201784,17,-0.119047619047619,0.7788857260523797,8,,,0,False,True,0.2143688710404816,0.4141039060283933
Dodecanoic acid,Tetrahydrogeranyl formate,0.2746781632160965,0.2859909923691463,17,0.2380952380952381,0.5701563208157683,8,,,0,False,True,0.2451222012854733,0.4400850115802078
Dodecanoic acid,Tetrahydrolinalool,0.7999999999999999,0.1040880386618278,5,0.1904761904761905,0.6514014957024814,8,,,0,False,True,0.3504145243717842,0.5212620967331307
Dodecanoic acid,"Thymidine, 5'-phosphate",-0.3012263813854889,0.341372294714219,12,-0.7500000000000002,0.0521814004570577,7,,,0,False,True,0.1141676167115536,0.3063475362795423
Dodecanoic acid,Tricine,-0.0018416209731499,0.9944030704035568,17,-0.6904761904761906,0.0579903181645727,8,,,0,False,True,0.4542909708133628,0.5914867900804213
Dodecanoic acid,Triethanolamine,0.3693251533742331,0.144579045589206,17,0.3142857142857143,0.5440932944606414,6,,,0,False,True,0.1336905557804099,0.3306098730638181
Dodecanoic acid,Tripropylene glycol monomethyl ether,0.3347640114196176,0.1890425719898171,17,0.3142857142857143,0.5440932944606414,6,,,0,False,True,0.1680204571582284,0.3690058888940472
Dodecanoic acid,Tyrosine,-0.0748007498043834,0.7753995672777239,17,-0.1428571428571428,0.735764859879812,8,,,0,False,True,0.6859975496559285,0.7436526626538402
Dodecanoic acid,Uracil,-0.1361128398079764,0.6024395186816482,17,-0.2857142857142857,0.4927262450169573,8,,,0,False,True,0.4437961978702003,0.5836166810484289
Dodecanoic acid,Uridine,-0.2332719899323254,0.3675530653769746,17,-0.0952380952380952,0.8225054302036114,8,,,0,False,True,0.3894197405910932,0.5474235950592731
Dodecanoic acid,Valylvaline,-0.4625550660792952,0.0958325042824725,14,-0.1666666666666667,0.693238811728395,8,,,0,False,True,0.1356264011176153,0.3326359183140269
Dodecanoic acid,Xylose,0.2334525939177102,0.4023781617623921,15,0.3333333333333334,0.4197530864197531,8,,,0,False,True,0.2759440217335941,0.4658538092836054
D-Psicofuranose,Glycerol,0.498709410806625,0.0351442420497087,18,0.0999999999999999,0.797971695234851,9,0.5,0.6666666666666667,3,True,True,0.0758242711679433,0.2449806228940514
D-Psicofuranose,"Hydantoin, 5-hydroxy",-1.0,0.0,3,-0.3571428571428572,0.3851206435562563,8,,,0,False,True,0.0,0.0
D-Psicofuranose,Idoxuridine ,0.2995867768595041,0.2271338557821228,18,0.2142857142857143,0.6445115810207203,7,0.5,0.6666666666666667,3,True,True,0.2165663699897346,0.4160653377911365
D-Psicofuranose,Isocitric acid lactone,-0.1506289335760301,0.6988841292948215,9,-0.4523809523809524,0.260404767436885,8,,,0,False,True,0.3396094277675282,0.5140414518951065
D-Psicofuranose,Levoglucosan,0.0147329677851995,0.9552452845864284,17,0.0167365481751144,0.9659125418111234,9,0.5,0.6666666666666667,3,True,True,0.9453261288623304,0.94830850291434
D-Psicofuranose,l-Leucyl-l-valine,-0.0021978021978021,0.9940505286658998,14,-0.1666666666666666,0.668231040071504,9,,,0,False,True,0.8042287318715143,0.8323427888284207
D-Psicofuranose,L-Rhamnose,0.0629840042633625,0.8039174154269972,18,0.0166666666666666,0.966054803994686,9,0.5,0.6666666666666667,3,True,True,0.8196353016657401,0.8441835751829094
D-Psicofuranose,"L-Valinamide, N(2),N(2)-dimethyl",0.7619047619047621,0.0280049391530718,8,0.3714285714285715,0.4684781341107871,6,,,0,False,True,0.0738714611170353,0.2411097674661937
D-Psicofuranose,Nonanoic acid,0.074896694214876,0.7677171943998407,18,0.3166666666666666,0.4063970144863861,9,0.5,0.6666666666666667,3,True,True,0.5106235597397089,0.6292697523680645
D-Psicofuranose,Oxalic acid,-0.0702479338842975,0.7817937718433967,18,-0.3333333333333333,0.3807131816768634,9,-1.0,0.0,3,True,True,0.0,0.0
D-Psicofuranose,Pantothenic acid ,0.133195681147111,0.5982701851593041,18,0.1666666666666666,0.668231040071504,9,1.0,0.0,3,True,True,0.0,0.0
D-Psicofuranose,Pentanedioic acid,0.0501033057851239,0.8434888924564446,18,0.1166666666666666,0.7650079429261462,9,0.5,0.6666666666666667,3,True,True,0.7514040508280211,0.7917493456520404
D-Psicofuranose,"Pentanoic acid, 4-methyl-2-oxo-",-0.7,0.1881204043741872,5,-0.2,0.704,6,,,0,False,True,0.3757558405511267,0.5408438720522024
D-Psicofuranose,"Pentitol, 3-desoxy",-0.5496932515337424,0.0222629612061301,17,-0.2666666666666666,0.4879222748387009,9,-0.5,0.6666666666666667,3,True,True,0.0346916884283683,0.1531151969660834
D-Psicofuranose,Phenol,-0.0836776859504132,0.7413191072180655,18,-0.0833333333333333,0.831214097710308,9,-1.0,0.0,3,True,True,0.0,0.0
D-Psicofuranose,Phenylpropanolamine,0.5714285714285715,0.1389599571607066,8,0.0714285714285714,0.8790481931481541,7,,,0,False,True,0.2976219650448072,0.4812448252515567
D-Psicofuranose,Phloretic acid,-0.0285714285714285,0.9571545189504372,6,-0.5428571428571429,0.2657026239067055,6,,,0,False,True,0.4894382123520316,0.6142826142099179
D-Psicofuranose,"Propane, 2-methyl",0.3549337260677466,0.1773410538669832,16,0.2833333333333333,0.4600303289657199,9,0.5,0.6666666666666667,3,True,True,0.1436582436704934,0.3427799745655927
D-Psicofuranose,"Propanoic acid, 2-oxo",-1.0,0.0,3,-0.4642857142857144,0.2939341076002517,7,,,0,False,True,0.0,0.0
D-Psicofuranose,"Propanoic acid, 2-hydroxy-3-phosphate-",0.2363636363636363,0.4840911622253965,11,0.5,0.6666666666666667,3,,,0,False,True,0.5017464778150404,0.62352408514653
D-Psicofuranose,Pyridoxic acid,-0.0175131617084586,0.9569188239005484,12,-0.0285714285714285,0.9571545189504372,6,,,0,False,True,0.9439978276578598,0.9471059236699032
D-Psicofuranose,Pyridoxine,0.316227766016838,0.683772233983162,4,0.1428571428571428,0.7599453002180929,7,,,0,False,True,0.6911235675831364,0.7472894915368397
D-Psicofuranose,Pyrogallol,-0.1494313105123418,0.5539793998421126,18,-0.6166666666666666,0.076928809937763,9,-1.0,0.0,3,True,True,0.0,0.0
D-Psicofuranose,Salsoline,0.1105943300141334,0.6622048004434563,18,0.3666666666666667,0.3317398014330149,9,0.5,0.6666666666666667,3,True,True,0.4007533182025384,0.5559261381742345
D-Psicofuranose,Sebacic acid,0.1999999999999999,0.747060078104662,5,0.0857142857142857,0.8717434402332361,6,,,0,False,True,0.7687216917521539,0.8052785483690917
D-Psicofuranose,Ser-Leu,0.1607142857142857,0.5671967045803448,15,0.3333333333333333,0.3807131816768634,9,,,0,False,True,0.3535014094233651,0.5239466589297376
D-Psicofuranose,Sinapinic acid,-0.5,0.6666666666666667,3,-0.3214285714285715,0.4820720382996776,7,,,0,False,True,0.5165241769031756,0.6329613740647717
D-Psicofuranose,"Stigmast-5-ene, 3beta",-0.7999999999999999,0.2,4,-0.0857142857142857,0.8717434402332361,6,,,0,False,True,0.6201797797896685,0.7030623911700118
D-Psicofuranose,Syringic acid,-0.1528136496881584,0.5449387510900562,18,-0.1166666666666666,0.7650079429261462,9,-1.0,0.0,3,True,True,0.0,0.0
D-Psicofuranose,Tetrahydrolinalool,-0.3999999999999999,0.5046315754686911,5,-0.4285714285714286,0.3965014577259474,6,,,0,False,True,0.3433247387835508,0.5161156077562943
D-Psicofuranose,"Thymidine, 5'-phosphate",-0.4094087803573968,0.1647685773634071,13,-0.2142857142857143,0.6445115810207203,7,,,0,False,True,0.1816680141253883,0.3829820490152551
D-Psicofuranose,Tricine,0.1757106177794643,0.4855435339606219,18,0.1904761904761905,0.6514014957024814,8,1.0,0.0,3,True,True,0.0,0.0
D-Psicofuranose,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",-0.0489510489510489,0.8799185788786749,12,-0.0476190476190476,0.9108491685195836,8,,,0,False,True,0.8560429169167644,0.8726284252731409
D-Psicofuranose,Valylglycine,-0.2696013554615574,0.3730500712279883,13,-0.4761904761904762,0.2329355346500979,8,,,0,False,True,0.1868108687463836,0.3884150791006812
D-Ribofuranose,D-Xylose,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,"Guanidine, N,N-dimethyl",0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Heptadecanoic acid,1.0,0.0,3,0.7999999999999999,0.2,4,,,0,False,True,0.0,0.0
D-Ribofuranose,"Hexadecanoic acid, ethyl ester",0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,"Hexadecanoic acid, methyl ester",0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Hexanedioic acid,-0.8660254037844387,0.3333333333333332,3,-0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Hydracrylic acid,-0.5,0.6666666666666667,3,-0.6000000000000001,0.3999999999999999,4,,,0,False,True,0.5336738188873946,0.6448846076033132
D-Ribofuranose,Hymexazole,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,"Inosose-2, myo",1.0,0.0,3,0.1999999999999999,0.8,4,,,0,False,True,0.0,0.0
D-Ribofuranose,Isopropyl myristate,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,Lactic Acid,-1.0,0.0,3,-0.7999999999999999,0.2,4,,,0,False,True,0.0,0.0
D-Ribofuranose,L-Aspartic acid,-0.5,0.6666666666666667,3,-0.1999999999999999,0.8,4,,,0,False,True,0.840948002914648,0.859557381036449
D-Ribofuranose,Levoglucosan,-0.5,0.6666666666666667,3,-0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Levulinic acid,-0.5,0.6666666666666667,3,-0.948683298050514,0.0513167019494861,4,,,0,False,True,0.2642713277483631,0.4559698750235205
D-Ribofuranose,L-Fucose,-0.5,0.6666666666666667,3,-0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,L-Isoleucine,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,l-Leucyl-l-valine,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,L-Threonine,-1.0,0.0,3,-0.3999999999999999,0.6,4,,,0,False,True,0.0,0.0
D-Ribofuranose,L-Valyl-L-leucine,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Malic acid,-0.5,0.6666666666666667,3,-1.0,0.0,3,,,0,False,True,0.0,0.0
D-Ribofuranose,Methyl alpha-Arabinofuranoside,1.0,0.0,3,1.0,0.0,3,,,0,False,True,0.0,0.0
D-Ribofuranose,Methyl stearate,1.0,0.0,3,0.7999999999999999,0.2,4,,,0,False,True,0.0,0.0
D-Ribofuranose,Methylsuccinic acid,1.0,0.0,3,0.3999999999999999,0.6,4,,,0,False,True,0.0,0.0
D-Ribofuranose,"N,N-Diethyl-carbamate",1.0,0.0,3,0.6000000000000001,0.3999999999999999,4,,,0,False,True,0.0,0.0
D-Ribofuranose,"N-Acetyl-D-galactosamine, (R,R,R,R)",-0.5,0.6666666666666667,3,-0.1999999999999999,0.8,4,,,0,False,True,0.840948002914648,0.859557381036449
D-Ribofuranose,N-Ethyldiethanolamine,1.0,0.0,3,0.1999999999999999,0.8,4,,,0,False,True,0.0,0.0
D-Ribofuranose,Nonadecanoic acid,1.0,0.0,3,0.6000000000000001,0.3999999999999999,4,,,0,False,True,0.0,0.0
D-Ribofuranose,Nonanoic acid,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Octanoic acid,0.5,0.6666666666666667,3,0.1999999999999999,0.8,4,,,0,False,True,0.840948002914648,0.859557381036449
D-Ribofuranose,Palmitelaidic acid,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Palmitic Acid,-0.5,0.6666666666666667,3,-0.1999999999999999,0.8,4,,,0,False,True,0.840948002914648,0.859557381036449
D-Ribofuranose,Pantolactone,-0.5,0.6666666666666667,3,-0.6000000000000001,0.3999999999999999,4,,,0,False,True,0.5336738188873946,0.6448846076033132
D-Ribofuranose,Pentadecanoic acid,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Pentanedioic acid,0.5,0.6666666666666667,3,0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,Pentanoic acid,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,"Pentitol, 3-desoxy",0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Phenylalanine,-0.5,0.6666666666666667,3,-0.1999999999999999,0.8,4,,,0,False,True,0.840948002914648,0.859557381036449
D-Ribofuranose,Picolinic acid,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,Pimelic acid,-0.5,0.6666666666666667,3,-1.0,0.0,4,,,0,False,True,0.0,0.0
D-Ribofuranose,Pipecolic acid,0.5,0.6666666666666667,3,0.1999999999999999,0.8,4,,,0,False,True,0.840948002914648,0.859557381036449
D-Ribofuranose,Propylamine,1.0,0.0,3,0.3999999999999999,0.6,4,,,0,False,True,0.0,0.0
D-Ribofuranose,Salsoline,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,Suberic acid,0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Tetrahydrogeranyl formate,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Thymidine,0.5,0.6666666666666667,3,1.0,0.0,4,,,0,False,True,0.0,0.0
D-Ribofuranose,"Thymine, 1,3-dimethyl-6-hydroxymethyl",0.5,0.6666666666666667,3,0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,Tricine,1.0,0.0,3,0.6000000000000001,0.3999999999999999,4,,,0,False,True,0.0,0.0
D-Ribofuranose,Triethanolamine,0.5,0.6666666666666667,3,0.6000000000000001,0.3999999999999999,4,,,0,False,True,0.5336738188873946,0.6448846076033132
D-Ribofuranose,Tyrosine,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,Undecanoic acid,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,Uracil,-0.5,0.6666666666666667,3,-0.7999999999999999,0.2,4,,,0,False,True,0.3856200385043493,0.5455925481901995
D-Ribofuranose,Uridine,0.5,0.6666666666666667,3,0.3999999999999999,0.6,4,,,0,False,True,0.6848670488898727,0.7430856188144921
D-Ribofuranose,"Xylonic acid, delta-lactone",1.0,0.0,3,0.6000000000000001,0.3999999999999999,4,,,0,False,True,0.0,0.0
D-Ribose,Ethanolamine,,,0,0.1739313106957345,0.7417339277316277,6,0.3999999999999999,0.6,4,False,True,0.6445187143159612,0.7198870127827821
D-Ribose,Ethyl alpha-D-glucopyranoside,,,0,-0.1999999999999999,0.8,4,-0.5,0.6666666666666667,3,False,True,0.840948002914648,0.859557381036449
D-Ribose,Ferulic acid,,,0,0.2571428571428572,0.6227871720116618,6,0.1999999999999999,0.8,4,False,True,0.6254746308823802,0.7061512717234601
D-Ribose,"Gluconolactone (3R,4S,5R,6R)",,,0,0.6,0.2847569798652937,5,0.3999999999999999,0.6,4,False,True,0.3435862544314152,0.5161156077562943
D-Ribose,Glyceric acid,,,0,0.4285714285714286,0.3965014577259474,6,0.3999999999999999,0.6,4,False,True,0.3916653769478773,0.5488368378512121
D-Ribose,Glycerol,,,0,0.3714285714285715,0.4684781341107871,6,0.3999999999999999,0.6,4,False,True,0.4431425165424437,0.5830620370231401
D-Ribose,Glycolic acid,,,0,-0.5428571428571429,0.2657026239067055,6,-0.3999999999999999,0.6,4,False,True,0.2990862372164086,0.4821773858863989
D-Ribose,"Hexadecanoic acid, ethyl ester",,,0,-0.1159542071304896,0.826848213385815,6,-0.3999999999999999,0.6,4,False,True,0.7093491014541902,0.7621507975467645
D-Ribose,"Hexadecanoic acid, methyl ester",,,0,-0.0579771035652448,0.9131317851623264,6,-0.7999999999999999,0.2,4,False,True,0.651588575660075,0.7242807452620349
D-Ribose,Hexanedioic acid,,,0,-0.1428571428571428,0.7871720116618075,6,-0.6000000000000001,0.3999999999999999,4,False,True,0.6118489383304591,0.6977118326470536
D-Ribose,Idoxuridine ,,,0,0.0999999999999999,0.8728885715695383,5,0.1999999999999999,0.8,4,False,True,0.8172120301061412,0.8421621390572446
D-Ribose,"Inosose-2, myo",,,0,0.7714285714285715,0.0723965014577259,6,0.1999999999999999,0.8,4,False,True,0.1972626848224251,0.3983000471989854
D-Ribose,Isocitric acid lactone,,,0,0.3,0.6238376647810728,5,0.1999999999999999,0.8,4,False,True,0.642308400206548,0.7183324651101878
D-Ribose,Isopropyl myristate,,,0,-0.0285714285714285,0.9571545189504372,6,-0.7378647873726218,0.2621352126273781,4,False,True,0.7003654703999269,0.7552353494826696
D-Ribose,Ketamine,,,0,-0.0285714285714285,0.9571545189504372,6,-0.7999999999999999,0.2,4,False,True,0.6854679377327935,0.743225428903261
D-Ribose,L-(-)-Sorbofuranose,,,0,0.7999999999999999,0.2,4,0.5,0.6666666666666667,3,False,True,0.3856200385043493,0.5455925481901995
D-Ribose,L-5-Oxoproline,,,0,0.4857142857142857,0.3287230320699709,6,0.6000000000000001,0.3999999999999999,4,False,True,0.2918563352087394,0.4775751785858997
